libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	pValueCutoff	meanIntergenic	sdIntergenic	speciesId
SRX2704258	1.37161	48.011197947043	4116	8573	66.6917859834213	3540	5308	4.13490725126476	613	14825	0.05	0.200697865524751	3.21568024520478	13616
SRX2704259	1.61933	48.2561530386096	4137	8573	67.6337603617182	3590	5308	4.46543001686341	662	14825	0.05	0.214083134177575	3.4214460683198	13616
SRX2704260	1.89917	46.4481511722851	3982	8573	65.3541823662396	3469	5308	4.28330522765599	635	14825	0.05	0.251936027848723	3.41238523166818	13616
SRX2704261	1.56864	46.4948092849644	3986	8573	65.6367746797287	3484	5308	4.58010118043845	679	14825	0.05	0.192939827392459	3.57483538899492	13616
SRX2704262	1.46577	42.6571795170885	3657	8573	59.3067068575735	3148	5308	4.31703204047218	640	14825	0.05	0.162898728716834	3.80222979381467	13616
SRX2704263	1.63725	45.0950659045842	3866	8573	64.016578749058	3398	5308	4.25632377740304	631	14825	0.05	0.233163970483879	3.27018824337461	13616
SRX2704264	1.77654243	44.2318908200163	3792	8573	62.9427279577995	3341	5308	4.52613827993255	671	14825	0.05	0.23175122714738	3.4493626358323	13616
SRX2704265	1.7129	44.8151172285081	3842	8573	63.7905048982668	3386	5308	4.58684654300169	680	14825	0.05	0.241367421391877	3.29148148669134	13616
SRX2704266	1.78055	44.6751428904701	3830	8573	63.3948756593821	3365	5308	4.42495784148398	656	14825	0.05	0.240215108150935	3.37281771134684	13616
SRX2704267	2.85622	53.5401842995451	4590	8573	73.3609645817634	3894	5308	4.46543001686341	662	14825	0.05	0.453107512279242	3.06213140393207	13616
SRX2704268	3.16439	57.5061238772892	4930	8573	73.3986435568953	3896	5308	5.36256323777403	795	14825	0.05	0.493158602072608	3.09602032191378	13616
SRX2704269	3.49429	56.8995684124577	4878	8573	71.966842501884	3820	5308	5.28161888701518	783	14825	0.05	0.561345790877542	3.03806085819958	13616
SRX286481	0.777668	49.9708386795754	4284	8573	63.2441597588546	3357	5308	4	593	14825	0.05	0.156063497164439	2.65346033311456	13616
SRX290643	0.834872	55.4065088067188	4750	8573	66.5222305953278	3531	5308	4.32377740303541	641	14825	0.05	0.145925813234902	2.88553307779763	13616
SRX290644	0.843611	50.0174967922548	4288	8573	64.1861341371515	3407	5308	4.34401349072513	644	14825	0.05	0.152212690209347	2.83211300312011	13616
SRX290645	0.850589	46.1565379680392	3957	8573	59.7211755840241	3170	5308	4.47892074198988	664	14825	0.05	0.155323321109259	2.80903365132532	13616
SRX290646	0.846532	49.2709669893853	4224	8573	62.5282592313489	3319	5308	4.47217537942664	663	14825	0.05	0.157716341716624	2.77735930341993	13616
SRX290647	0.933878	50.4140907500292	4322	8573	65.1281085154484	3457	5308	4.20910623946037	624	14825	0.05	0.172244422664917	2.79303990241877	13616
SRX290648	0.869312	61.9619736381663	5312	8573	68.2554634513941	3623	5308	5.36256323777403	795	14825	0.05	0.141348769446744	3.01654710594274	13616
SRX309998	2.1103	46.4364866441152	3981	8573	60.0226073850791	3186	5308	3.93254637436762	583	14825	0.05	0.41119013953117	2.70246897965982	13616
SRX309999	0.805478	52.3970605389012	4492	8573	67.6525998492841	3591	5308	4.50590219224283	668	14825	0.05	0.13389186046279	2.97528220627568	13616
SRX310000	0.487689	50.7173684824449	4348	8573	64.8455162019593	3442	5308	4.61382799325464	684	14825	0.05	0.0861927603124005	2.86468265775914	13616
SRX310001	0.646439	53.5868424122244	4594	8573	68.1047475508666	3615	5308	4.07419898819562	604	14825	0.05	0.116331961723071	2.83582875100549	13616
SRX310002	0.596271	48.9793537851394	4199	8573	61.8500376789751	3283	5308	4.50590219224283	668	14825	0.05	0.103610841923431	2.89777384278241	13616
SRX310003	0.840516	50.8690073486528	4361	8573	63.7905048982668	3386	5308	4.21585160202361	625	14825	0.05	0.159669009701456	2.74174134858979	13616
SRX310004	0.642791	50.7173684824449	4348	8573	65.1469480030143	3458	5308	4.77571669477234	708	14825	0.05	0.102831236828569	3.04611163339469	13616
SRX310005	1.23497	51.9771375247871	4456	8573	65.9947249434815	3503	5308	4.08094435075885	605	14825	0.05	0.254076548906218	2.61415519719929	13616
SRX310006	1.36415	54.7649597573778	4695	8573	70.0640542577242	3719	5308	4.1079258010118	609	14825	0.05	0.27825996017375	2.62822262468947	13616
SRX310007	0.722675	54.8699405109063	4704	8573	68.8771665410701	3656	5308	3.91905564924115	581	14825	0.05	0.150984073092687	2.59064526138675	13616
SRX310008	1.17189	52.9219643065438	4537	8573	67.7091183119819	3594	5308	3.85160202360877	571	14825	0.05	0.238185607089413	2.63441815294652	13616
SRX310009	0.5702584	49.3409541584043	4230	8573	63.5267520723436	3372	5308	4.36424957841484	647	14825	0.05	0.0977278577856077	2.92211212585408	13616
SRX310011	0.997779	51.3705820599557	4404	8573	66.2961567445365	3519	5308	4.45868465430017	661	14825	0.05	0.174031716284848	2.89069058169723	13616
SRX3110618	1.4678	55.7564446518138	4780	8573	76.6578749058026	4069	5308	4.18212478920742	620	14825	0.05	0.210493687683943	3.25402539199292	13616
SRX3110619	1.15834	55.3948442785489	4749	8573	76.6955538809344	4071	5308	4.45193929173693	660	14825	0.05	0.154446503240356	3.40238521216519	13616
SRX3110620	1.33415	54.9749212644348	4713	8573	75.5463451394122	4010	5308	4.51264755480607	669	14825	0.05	0.191455962481521	3.25359410723629	13616
SRX3110621	1.65777	55.674792954625	4773	8573	76.5448379804069	4063	5308	4.53962900505902	673	14825	0.05	0.239561074757955	3.24011881306683	13616
SRX3110622	1.583248	55.744780123644	4779	8573	76.3187641296157	4051	5308	4.51264755480607	669	14825	0.05	0.244853575684865	3.10900157768625	13616
SRX3110623	1.34053	55.4648314475679	4755	8573	76.8651092690279	4080	5308	4.60033726812816	682	14825	0.05	0.168478306783318	3.5286264984758	13616
SRX3110624	1.26581	56.1647031377581	4815	8573	77.6375282592313	4121	5308	4.37774030354131	649	14825	0.05	0.169869318384258	3.38603738552105	13616
SRX312217	0.409319	54.0650880671877	4635	8573	71.4770158251696	3794	5308	4.24283305227656	629	14825	0.05	0.073018147764196	2.85158718765169	13616
SRX312219	0.683399	47.5562813484195	4077	8573	61.6239638281839	3271	5308	4.4991568296796	667	14825	0.05	0.114520840592998	2.96183417320039	13616
SRX312220	2.20673	50.7290330106147	4349	8573	65.4295403165034	3473	5308	4.4114671163575	654	14825	0.05	0.46052612684544	2.5893238295897	13616
SRX312221	1.27117	55.5231540884171	4760	8573	72.268274302939	3836	5308	4.22259696458685	626	14825	0.05	0.254604848098439	2.65727272253472	13616
SRX312222	0.981407	51.6505307360317	4428	8573	67.388847023361	3577	5308	4.47892074198988	664	14825	0.05	0.173838432963444	2.86374116030031	13616
SRX312223	0.553551	46.7864224892103	4011	8573	61.3602110022607	3257	5308	4.57335581787521	678	14825	0.05	0.0913582565394982	2.98922756636659	13616
SRX312226	0.774744	59.8623585675959	5132	8573	67.2946495855313	3572	5308	5.04553119730186	748	14825	0.05	0.129164072193042	2.97146100008571	13616
SRX10646845	0.217435	59.0779320987654	15313	25920	72.1215380478623	13411	18595	4.33891167017622	783	18046	0.05	0.0400823628176712	2.79441510509141	28377
SRX10646846	0.1010888	58.4529320987654	15151	25920	70.4490454423232	13100	18595	4.75451623628505	858	18046	0.05	0.0205041148484634	2.63770171424658	28377
SRX10646847	0.231618	61.1381172839506	15847	25920	72.6700726001613	13513	18595	4.98171339909121	899	18046	0.05	0.0487714764314061	2.57812142769055	28377
SRX10646848	0.124244	59.9575617283951	15541	25920	72.9013175584835	13556	18595	4.93738224537294	891	18046	0.05	0.0239417989034239	2.72118159135752	28377
SRX10646849	0.0496306	51.5200617283951	13354	25920	61.6133369185265	11457	18595	5.12024825446082	924	18046	0.05	0.0101419617110404	2.62408150915156	28377
SRX10646850	0.081496	60.3703703703704	15648	25920	71.9870933046518	13386	18595	5.04821012966862	911	18046	0.05	0.0163597730763981	2.65319645836074	28377
SRX10646851	0.295634	60.5246913580247	15688	25920	72.933584296854	13562	18595	5.38069378255569	971	18046	0.05	0.0518411279531926	2.88163955187275	28377
SRX10646852	0.235796	63.1597222222222	16371	25920	74.4501210002689	13844	18595	4.97617200487643	898	18046	0.05	0.0481019557252669	2.62839045169593	28377
SRX10646853	0.231838	56.0956790123457	14540	25920	70.5888679752622	13126	18595	4.4885293139754	810	18046	0.05	0.0405660720714438	2.88443688081867	28377
SRX10646854	0.14035	58.8233024691358	15247	25920	68.1473514385588	12672	18595	5.09808267760168	920	18046	0.05	0.0322194237513802	2.44594988205095	28377
SRX10646855	0.187293	58.8233024691358	15247	25920	70.4759343909653	13105	18595	5.33082123462263	962	18046	0.05	0.0341734754286533	2.81287175664993	28377
SRX10646856	0.149397	57.6157407407407	14934	25920	70.2715783812853	13067	18595	4.92075806272858	888	18046	0.05	0.0264423221165195	2.86440150012629	28377
SRX10646857	0.130696	59.6566358024691	15463	25920	69.4917988706642	12922	18595	5.25324171561565	948	18046	0.05	0.029197115748774	2.48692883056384	28377
SRX10646858	0.118242	61.0648148148148	15828	25920	73.7617639150309	13716	18595	4.87642690901031	880	18046	0.05	0.022861493705372	2.71540330075249	28377
SRX10646859	0.124278	60.4938271604938	15680	25920	74.0521645603657	13770	18595	4.70464368835199	849	18046	0.05	0.0226405108484079	2.81497165127786	28377
SRX10646860	0.103467	60.6327160493827	15716	25920	72.4442054315676	13471	18595	4.92075806272858	888	18046	0.05	0.0213346737724323	2.61146593710297	28377
SRX10646862	0.180476	57.554012345679	14918	25920	69.0777090615757	12845	18595	5.30865565776349	958	18046	0.05	0.0347310570308935	2.72333559194276	28377
SRX10646863	0.156373	59.7608024691358	15490	25920	71.0943802097338	13220	18595	5.34744541726698	965	18046	0.05	0.0293721344363625	2.76343179469918	28377
SRX10646864	0.282541	62.7623456790123	16268	25920	75.3858564130143	14018	18595	5.10362407181647	921	18046	0.05	0.0507198790904008	2.84074663205594	28377
SRX10646865	0.36972	57.2337962962963	14835	25920	70.7932239849422	13164	18595	5.35852820569655	967	18046	0.05	0.0551895715292861	3.17756879425303	28377
SRX10646866	0.454557	56.4429012345679	14630	25920	70.2393116429148	13061	18595	5.02604455280949	907	18046	0.05	0.0657962682908026	3.23805107314363	28377
SRX10646867	0.432877	58.3371913580247	15121	25920	72.7668728152729	13531	18595	4.65477114041893	840	18046	0.05	0.0658310983279038	3.14215396047463	28377
SRX10646868	0.182679	61.0648148148148	15828	25920	74.4608765797257	13846	18595	4.61043998670065	832	18046	0.05	0.0335513556078401	2.80173210489457	28377
SRX10646869	0.369441	60.1967592592593	15603	25920	73.8155418123151	13726	18595	5.05929291809819	913	18046	0.05	0.0599680241975838	3.01954402136976	28377
SRX10646870	0.381401	58.3487654320988	15124	25920	71.9548265662813	13380	18595	5.21999335032694	942	18046	0.05	0.0624474040204097	3.00436609424352	28377
SRX10646871	0.472214	57.3611111111111	14868	25920	71.1696692659317	13234	18595	5.14241383131996	928	18046	0.05	0.0727883234058544	3.11621372952271	28377
SRX10646872	0.326338	59.3132716049383	15374	25920	72.6862059693466	13516	18595	4.96508921644686	896	18046	0.05	0.0562646974001284	2.91129665246053	28377
SRX10646873	0.522114	56.7322530864197	14705	25920	70.7663350363001	13159	18595	5.05929291809819	913	18046	0.05	0.0776431621254211	3.18550535680685	28377
SRX10646874	0.52287	57.1682098765432	14818	25920	71.148158107018	13230	18595	5.2366175329713	945	18046	0.05	0.073069861644249	3.30783270060909	28377
SRX10646875	0.46197	59.9922839506173	15550	25920	73.2938962086582	13629	18595	5.08699988917212	918	18046	0.05	0.0806882889917313	2.88861624210932	28377
SRX10646876	0.2593	57.0601851851852	14790	25920	70.2769561710137	13068	18595	5.22553474454173	943	18046	0.05	0.0387832432698825	3.17435196028078	28377
SRX10646877	0.547305	59.3865740740741	15393	25920	73.2562516805593	13622	18595	5.2366175329713	945	18046	0.05	0.0838383247530159	3.12859310866017	28377
SRX10646878	0.306295	58.0054012345679	15035	25920	71.4708254907233	13290	18595	5.21445195611216	941	18046	0.05	0.0471630103252607	3.11834470034989	28377
SRX10646879	0.152277	62.8279320987654	16285	25920	75.4396343102985	14028	18595	4.7711404189294	861	18046	0.05	0.0312096349622134	2.6210896378177	28377
SRX10646880	0.298583	56.7052469135802	14698	25920	70.1855337456306	13051	18595	5.25878310983043	949	18046	0.05	0.0430549869399784	3.24544529326458	28377
SRX10646881	0.244518	58.329475308642	15119	25920	73.1325625168056	13599	18595	4.67139532306328	843	18046	0.05	0.0343337831567162	3.29848739979831	28377
SRX10646882	0.356105	58.3989197530864	15137	25920	72.6431836515192	13508	18595	5.12024825446082	924	18046	0.05	0.0536153050090305	3.16163230786505	28377
SRX10646883	0.483719	55.2662037037037	14325	25920	69.2874428609841	12884	18595	4.64922974620414	839	18046	0.05	0.0683068991239365	3.2871577319523	28377
SRX10646884	0.471188	60.3279320987654	15637	25920	74.4608765797257	13846	18595	5.24215892718608	946	18046	0.05	0.0739691601044885	3.0822472696574	28377
SRX10646885	0.427496	57.2530864197531	14840	25920	70.1317558483463	13041	18595	5.25878310983043	949	18046	0.05	0.0659612724524071	3.11400544497144	28377
SRX10646886	0.46315	57.8472222222222	14994	25920	71.7128260285023	13335	18595	5.20891056189737	940	18046	0.05	0.0697640977873386	3.16065495412309	28377
SRX10646888	0.471434	59.741512345679	15485	25920	73.7617639150309	13716	18595	5.11470686024604	923	18046	0.05	0.0751240293290278	3.05427533746893	28377
SRX10646889	0.103346	59.3094135802469	15373	25920	70.0994891099758	13035	18595	5.17012080239388	933	18046	0.05	0.0221571745684324	2.55025445295816	28377
SRX10646890	0.246985	59.3364197530864	15380	25920	70.5189567087927	13113	18595	4.83763714950682	873	18046	0.05	0.0520808112533053	2.57613520200954	28377
SRX10646891	0.460521	59.9652777777778	15543	25920	72.5947835439634	13499	18595	4.45528094868669	804	18046	0.05	0.0846617013112867	2.7992758402908	28377
SRX10646892	0.0463044	50.5362654320988	13099	25920	61.0648023662275	11355	18595	4.61598138091544	833	18046	0.05	0.00947555053363523	2.62336853192698	28377
SRX10646893	0.204775	59.8649691358025	15517	25920	73.5090077977951	13669	18595	4.69356089992242	847	18046	0.05	0.0352821829752829	2.91275914893154	28377
SRX2704192	1.79957	54.1550925925926	14037	25920	70.5082011293358	13111	18595	4.67139532306328	843	18046	0.05	0.360489118806799	2.65684936719026	28377
SRX2704193	1.99154	55.2893518518519	14331	25920	72.0247378327507	13393	18595	4.69356089992242	847	18046	0.05	0.356692879876476	2.84325604540361	28377
SRX2704194	1.64647	55.7445987654321	14449	25920	72.6162947028771	13503	18595	4.96508921644686	896	18046	0.05	0.279908673872779	2.93597688167098	28377
SRX2704195	1.86462	54.5447530864198	14138	25920	71.1965582145738	13239	18595	4.78222320735897	863	18046	0.05	0.320881883613569	2.91350129410312	28377
SRX2704196	1.89959	55.6327160493827	14420	25920	72.5463834364076	13490	18595	4.7711404189294	861	18046	0.05	0.339714280369486	2.84751195419283	28377
SRX2704197	1.13089	54.1589506172839	14038	25920	70.841624092498	13173	18595	4.70464368835199	849	18046	0.05	0.162449807237115	3.25312823415622	28377
SRX2704198	0.759521	52.0177469135802	13483	25920	67.5450389889755	12560	18595	4.76005763049983	859	18046	0.05	0.125953175441295	2.98130195015438	28377
SRX2704199	0.73517	55.0810185185185	14277	25920	71.7450927668728	13341	18595	4.53286046769367	818	18046	0.05	0.122421781588049	2.97351331036969	28377
SRX2704200	0.63953	53.4452160493827	13853	25920	69.6262436138747	12947	18595	4.79330599578854	865	18046	0.05	0.100053683490036	3.08731297210624	28377
SRX2704201	0.684499	51.5972222222222	13374	25920	67.2331271847271	12502	18595	4.54948465033802	821	18046	0.05	0.111296507760717	3.01720530686488	28377
SRX2704202	0.670962	50.3472222222222	13050	25920	65.5552567894595	12190	18595	4.51623628504932	815	18046	0.05	0.108933805687261	3.01980102131067	28377
SRX2704203	0.403593	51.5239197530864	13355	25920	67.2600161333692	12507	18595	4.28349772802837	773	18046	0.05	0.0554131090260499	3.34352382239223	28377
SRX2704204	1.1926	53.287037037037	13812	25920	69.5617101371336	12935	18595	4.97063061066164	897	18046	0.05	0.187484580424044	3.07970164979709	28377
SRX2704205	1.1355	52.9359567901235	13721	25920	69.1529981177736	12859	18595	4.74897484207027	857	18046	0.05	0.175100804473577	3.11598654122765	28377
SRX2704206	1.05796	50.5324074074074	13098	25920	66.173702608228	12305	18595	5.0205031585947	906	18046	0.05	0.1475774794079	3.31151785326894	28377
SRX2704207	1.15257	52.7353395061728	13669	25920	68.8464641032536	12802	18595	4.67693671727807	844	18046	0.05	0.166075453312717	3.24703036565277	28377
SRX2704208	1.12016	52.6234567901235	13640	25920	68.7335305189567	12781	18595	4.30012191067273	776	18046	0.05	0.158285384041755	3.28557902310182	28377
SRX2704209	0.662018	49.3479938271605	12791	25920	64.6840548534552	12028	18595	4.54948465033802	821	18046	0.05	0.0798575400546852	3.61459757032766	28377
SRX2704210	1.22822	44.8996913580247	11638	25920	58.8115084700188	10936	18595	4.80438878421811	867	18046	0.05	0.171935125845332	3.30473668175577	28377
SRX2704211	1.03437	48.5725308641975	12590	25920	63.5009411132025	11808	18595	4.81547157264768	869	18046	0.05	0.158630231467908	3.12520584019686	28377
SRX2704212	1.03061	45.0231481481481	11670	25920	59.0373756386125	10978	18595	4.69356089992242	847	18046	0.05	0.137426778326231	3.40273234962956	28377
SRX2704213	1.04336	49.8418209876543	12919	25920	65.1734337187416	12119	18595	4.63814695777458	837	18046	0.05	0.152556761728585	3.2175242959963	28377
SRX2704214	1.18099	45.9375	11907	25920	60.3388007528906	11220	18595	4.69910229413721	848	18046	0.05	0.172160755784525	3.22351099146373	28377
SRX2704215	0.564019	45.0115740740741	11667	25920	59.2309760688357	11014	18595	4.30012191067273	776	18046	0.05	0.0665009644959841	3.66688722172849	28377
SRX2704216	0.744803	63.6149691358025	16489	25920	79.4353320785157	14771	18595	4.93184085115815	890	18046	0.05	0.125373483834632	2.95426748536622	28377
SRX2704217	0.43545	64.5061728395062	16720	25920	80.0752890561979	14890	18595	5.03712734123906	909	18046	0.05	0.0626842097568427	3.24884566833614	28377
SRX2704218	0.453356	63.4799382716049	16454	25920	78.5695079322398	14610	18595	5.53585282056966	999	18046	0.05	0.062189558113249	3.34517022386573	28377
SRX2704219	2.37901	55.6018518518518	14412	25920	70.7555794568432	13157	18595	5.48043887842181	989	18046	0.05	0.340378472832157	3.26070111476875	28377
SRX2704220	2.49717	51.0725308641975	13238	25920	64.7647216993816	12043	18595	5.68547046436884	1026	18046	0.05	0.345772800558635	3.32556334621146	28377
SRX2704221	2.32857	51.087962962963	13242	25920	65.0605001344447	12098	18595	5.70209464701319	1029	18046	0.05	0.301330103036273	3.46637205071463	28377
SRX3367730	1.43956	58.5069444444444	15165	25920	76.160258133907	14162	18595	4.56056743876759	823	18046	0.05	0.238335210002168	2.98342989043087	28377
