libraryId	reads	min_read_size	max_read_size	number_aligned	number_unique_aligned	prop_aligned	prop_unique_aligned	number_targets	start_time	kallisto_version
SRX5901135	7262652	100	100	4558523	1018798	62.8	14	173929	Mon Feb 19 17:08:59 2024	0.46.0
SRX5901136	34035903	100	100	20862198	10536910	61.3	31	173929	Mon Feb 19 17:12:58 2024	0.46.0
SRX5901138	20670311	100	100	9012579	5704561	43.6	27.6	173929	Mon Feb 19 16:29:03 2024	0.46.0
SRX5901139	30371049	100	100	22481108	12267739	74	40.4	173929	Mon Feb 19 16:42:45 2024	0.46.0
SRX5901140	16305604	100	100	9844882	3876678	60.4	23.8	173929	Mon Feb 19 16:52:57 2024	0.46.0
SRX5901141	20428889	100	100	14717183	7404768	72	36.2	173929	Mon Feb 19 17:00:10 2024	0.46.0
SRX5901143	23583623	100	100	14857713	8007450	63	34	173929	Mon Feb 19 16:27:35 2024	0.46.0
SRX5901144	35914308	100	100	20112484	10193377	56	28.4	173929	Mon Feb 19 16:36:21 2024	0.46.0
SRX5901145	28117688	100	100	14868007	8723528	52.9	31	173929	Mon Feb 19 16:54:48 2024	0.46.0
SRX5901146	13287243	100	100	9145568	4483023	68.8	33.7	173929	Mon Feb 19 17:10:10 2024	0.46.0
SRX5901147	28384275	100	100	18385271	9835923	64.8	34.7	173929	Mon Feb 19 17:14:45 2024	0.46.0
SRX5901148	20467809	100	100	13775064	6955158	67.3	34	173929	Mon Feb 19 17:22:26 2024	0.46.0
SRX5901149	31970417	100	100	22311667	11303180	69.8	35.4	173929	Mon Feb 19 16:27:51 2024	0.46.0
SRX5901150	26766992	100	100	19715420	9702378	73.7	36.2	173929	Mon Feb 19 16:40:12 2024	0.46.0
SRX5901151	26552338	100	100	17265217	9236013	65	34.8	173929	Mon Feb 19 16:49:32 2024	0.46.0
SRX5901152	37226298	100	100	23693535	12692673	63.6	34.1	173929	Mon Feb 19 17:01:01 2024	0.46.0
SRX5901153	33930062	100	100	19024724	11124939	56.1	32.8	173929	Mon Feb 19 17:16:33 2024	0.46.0
SRX5901154	24893563	100	100	19713767	8690946	79.2	34.9	173929	Mon Feb 19 17:32:58 2024	0.46.0
SRX5901155	24897022	100	100	14884460	8278780	59.8	33.3	173929	Mon Feb 19 16:28:06 2024	0.46.0
SRX5901156	15990798	100	100	7258326	4329031	45.4	27.1	173929	Mon Feb 19 16:39:43 2024	0.46.0
SRX5901157	26812312	100	100	16053973	9026181	59.9	33.7	173929	Mon Feb 19 16:50:06 2024	0.46.0
SRX5901158	16743276	100	100	13029102	6275395	77.8	37.5	173929	Mon Feb 19 17:02:33 2024	0.46.0
SRX5901159	26409749	100	100	15510906	8631346	58.7	32.7	173929	Mon Feb 19 17:07:30 2024	0.46.0
SRX5901160	19485728	100	100	13120708	7012330	67.3	36	173929	Mon Feb 19 17:20:16 2024	0.46.0
SRX5901161	27494840	100	100	17622524	9104096	64.1	33.1	173929	Mon Feb 19 16:28:25 2024	0.46.0
SRX5901162	29202428	100	100	17970852	9630743	61.5	33	173929	Mon Feb 19 16:39:50 2024	0.46.0
SRX5901163	36339712	100	100	19396835	10646594	53.4	29.3	173929	Mon Feb 19 16:50:57 2024	0.46.0
SRX5901164	28411028	100	100	19857382	10602840	69.9	37.3	173929	Mon Feb 19 17:09:23 2024	0.46.0
SRX5901165	43898337	100	100	25456556	13854884	58	31.6	173929	Mon Feb 19 17:22:11 2024	0.46.0
SRX5901166	29111832	100	100	18251198	9363634	62.7	32.2	173929	Mon Feb 19 17:43:09 2024	0.46.0
SRX5901167	20823874	100	100	14577806	7710504	70	37	173929	Mon Feb 19 16:28:55 2024	0.46.0
SRX5901168	23880901	100	100	17483136	8719063	73.2	36.5	173929	Mon Feb 19 16:37:30 2024	0.46.0
SRX5901169	27001313	100	100	18378132	9737333	68.1	36.1	173929	Mon Feb 19 16:45:35 2024	0.46.0
SRX5901170	17069847	100	100	12061151	5914423	70.7	34.6	173929	Mon Feb 19 16:56:27 2024	0.46.0
SRX5901171	29455597	100	100	21135206	11084116	71.8	37.6	173929	Mon Feb 19 17:02:40 2024	0.46.0
SRX5901172	21917206	100	100	9354990	5928654	42.7	27.1	173929	Mon Feb 19 17:12:39 2024	0.46.0
SRX5901173	23477705	100	100	18775432	8599913	80	36.6	173929	Mon Feb 19 16:28:55 2024	0.46.0
SRX5901174	24027970	100	100	17811522	9167691	74.1	38.2	173929	Mon Feb 19 16:36:06 2024	0.46.0
SRX5901175	20559731	100	100	10123460	5714932	49.2	27.8	173929	Mon Feb 19 16:43:41 2024	0.46.0
SRX5901176	24888253	100	100	18583384	9122916	74.7	36.7	173929	Mon Feb 19 16:56:12 2024	0.46.0
SRX5901177	22178052	100	100	13858387	7345166	62.5	33.1	173929	Mon Feb 19 17:04:16 2024	0.46.0
SRX5901178	20786520	100	100	8934112	5696833	43	27.4	173929	Mon Feb 19 17:14:03 2024	0.46.0
SRX5901179	32513447	100	100	27091142	12320763	83.3	37.9	173929	Mon Feb 19 16:29:23 2024	0.46.0
SRX5901180	15074506	100	100	9809818	2595514	65.1	17.2	173929	Mon Feb 19 16:38:16 2024	0.46.0
SRX5901181	31558907	100	100	19929612	10581319	63.2	33.5	173929	Mon Feb 19 16:43:19 2024	0.46.0
SRX5901182	20920619	100	100	13412776	7154920	64.1	34.2	173929	Mon Feb 19 16:57:07 2024	0.46.0
SRX5901183	18329830	100	100	12856449	7050891	70.1	38.5	173929	Mon Feb 19 17:05:17 2024	0.46.0
SRX5901184	27184245	100	100	16030788	8349379	59	30.7	173929	Mon Feb 19 17:12:15 2024	0.46.0
SRX5901185	24654291	100	100	15508355	7820953	62.9	31.7	173929	Mon Feb 19 16:29:51 2024	0.46.0
SRX5901186	6009405	100	100	2886405	1633057	48	27.2	173929	Mon Feb 19 16:40:11 2024	0.46.0
SRX5901187	36421163	100	100	32704950	15371940	89.8	42.2	173929	Mon Feb 19 16:45:20 2024	0.46.0
SRX5901188	25888798	100	100	15067462	8062563	58.2	31.1	173929	Mon Feb 19 16:53:01 2024	0.46.0
SRX5901189	33678074	100	100	23516099	12355654	69.8	36.7	173929	Mon Feb 19 17:05:31 2024	0.46.0
SRX5901190	30440766	100	100	21809176	10895924	71.6	35.8	173929	Mon Feb 19 17:14:58 2024	0.46.0
SRX5901191	2598146	100	100	1284020	865577	49.4	33.3	173929	Mon Feb 19 16:31:12 2024	0.46.0
SRX5901192	26177969	100	100	16575274	8028257	63.3	30.7	173929	Mon Feb 19 16:34:45 2024	0.46.0
SRX5901193	17982947	100	100	11255498	5894770	62.6	32.8	173929	Mon Feb 19 16:47:00 2024	0.46.0
SRX5901194	33447880	100	100	21730209	10309992	65	30.8	173929	Mon Feb 19 16:56:10 2024	0.46.0
SRX5901195	38953055	100	100	18642021	11121470	47.9	28.6	173929	Mon Feb 19 17:10:24 2024	0.46.0
SRX5901196	24891278	100	100	17958341	9463395	72.1	38	173929	Mon Feb 19 17:31:30 2024	0.46.0
SRX5901197	37974005	100	100	26579672	14209811	70	37.4	173929	Mon Feb 19 16:31:16 2024	0.46.0
SRX5901198	35498059	100	100	15417139	9509340	43.4	26.8	173929	Mon Feb 19 16:43:27 2024	0.46.0
SRX5901199	25801507	100	100	11953131	7490451	46.3	29	173929	Mon Feb 19 17:05:02 2024	0.46.0
SRX5901200	23354757	100	100	15555178	8881037	66.6	38	173929	Mon Feb 19 17:20:07 2024	0.46.0
SRX5901201	24234087	100	100	16038100	8035295	66.2	33.2	173929	Mon Feb 19 17:26:16 2024	0.46.0
SRX5901202	24681116	100	100	18565901	9049395	75.2	36.7	173929	Mon Feb 19 17:35:40 2024	0.46.0
SRX5901203	32099392	100	100	20803234	11463154	64.8	35.7	173929	Mon Feb 19 16:31:39 2024	0.46.0
SRX5901204	36620985	100	100	14050317	9439381	38.4	25.8	173929	Mon Feb 19 16:43:08 2024	0.46.0
SRX5901205	4347700	100	100	2874439	895256	66.1	20.6	173929	Mon Feb 19 17:06:39 2024	0.46.0
SRX5901206	9906348	100	100	7219691	4077945	72.9	41.2	173929	Mon Feb 19 17:09:25 2024	0.46.0
SRX5901207	24999734	100	100	15337970	8086734	61.4	32.3	173929	Mon Feb 19 17:13:28 2024	0.46.0
SRX5901208	40501434	100	100	28588496	14695493	70.6	36.3	173929	Mon Feb 19 17:22:18 2024	0.46.0
SRX5901209	29704529	100	100	11610482	7552006	39.1	25.4	173929	Mon Feb 19 16:32:11 2024	0.46.0
SRX5901210	20814007	100	100	15196157	7854061	73	37.7	173929	Mon Feb 19 16:55:14 2024	0.46.0
SRX5901211	27272053	100	100	13881543	7781625	50.9	28.5	173929	Mon Feb 19 17:03:36 2024	0.46.0
SRX5901212	30079927	100	100	18065844	9971920	60.1	33.2	173929	Mon Feb 19 17:19:13 2024	0.46.0
SRX5901213	24573860	100	100	14264277	7905753	58	32.2	173929	Mon Feb 19 17:33:59 2024	0.46.0
SRX5901214	22443294	100	100	16585389	8030635	73.9	35.8	173929	Mon Feb 19 17:45:06 2024	0.46.0
SRX5901215	25630363	100	100	16819197	8930048	65.6	34.8	173929	Mon Feb 19 16:33:02 2024	0.46.0
SRX5901216	27934655	100	100	16319821	8352323	58.4	29.9	173929	Mon Feb 19 16:42:13 2024	0.46.0
SRX5901217	27168300	100	100	19692611	10573673	72.5	38.9	173929	Mon Feb 19 16:55:39 2024	0.46.0
SRX5901218	17738550	100	100	11902634	6297440	67.1	35.5	173929	Mon Feb 19 17:03:08 2024	0.46.0
SRX5901219	17948192	100	100	11582634	6471010	64.5	36.1	173929	Mon Feb 19 17:09:22 2024	0.46.0
SRX5901220	29961093	100	100	17644224	10050785	58.9	33.5	173929	Mon Feb 19 17:17:46 2024	0.46.0
SRX5901221	24414184	100	100	12955922	7027942	53.1	28.8	173929	Mon Feb 19 16:35:47 2024	0.46.0
SRX5901222	28937651	100	100	16457067	8534788	56.9	29.5	173929	Mon Feb 19 16:49:55 2024	0.46.0
SRX5901223	20043767	100	100	12596520	6038791	62.8	30.1	173929	Mon Feb 19 17:04:14 2024	0.46.0
SRX5901224	6664387	100	100	4933249	2780241	74	41.7	173929	Mon Feb 19 17:14:00 2024	0.46.0
SRX5901225	10284716	100	100	6450737	3105066	62.7	30.2	173929	Mon Feb 19 17:17:45 2024	0.46.0
SRX5901226	30348061	100	100	13970244	8495852	46	28	173929	Mon Feb 19 17:23:28 2024	0.46.0
SRX5901227	40098828	100	100	23477040	12334336	58.5	30.8	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901228	27136501	100	100	18898992	9942185	69.6	36.6	173929	Mon Feb 19 16:54:56 2024	0.46.0
SRX5901229	26766552	100	100	16829801	9152761	62.9	34.2	173929	Mon Feb 19 17:02:16 2024	0.46.0
SRX5901230	37283882	100	100	22208938	11416795	59.6	30.6	173929	Mon Feb 19 17:13:58 2024	0.46.0
SRX5901231	20700252	100	100	15358190	6873773	74.2	33.2	173929	Mon Feb 19 17:29:04 2024	0.46.0
SRX5901232	32928940	100	100	24226453	11917006	73.6	36.2	173929	Mon Feb 19 17:35:07 2024	0.46.0
SRX5901233	24113043	100	100	18060367	8905642	74.9	36.9	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901234	26010609	100	100	14777365	7825665	56.8	30.1	173929	Mon Feb 19 16:44:20 2024	0.46.0
SRX5901235	27089888	100	100	16996565	8433340	62.7	31.1	173929	Mon Feb 19 16:58:03 2024	0.46.0
SRX5901236	21548433	100	100	11904236	6381759	55.2	29.6	173929	Mon Feb 19 17:10:29 2024	0.46.0
SRX5901237	30468313	100	100	18425706	10178129	60.5	33.4	173929	Mon Feb 19 17:22:34 2024	0.46.0
SRX5901238	30007760	100	100	10285487	7507503	34.3	25	173929	Mon Feb 19 17:36:43 2024	0.46.0
SRX5901239	20210506	100	100	15870446	7637729	78.5	37.8	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901240	27164249	100	100	19562586	11245263	72	41.4	173929	Mon Feb 19 16:43:29 2024	0.46.0
SRX5901241	21315557	100	100	11851685	6398812	55.6	30	173929	Mon Feb 19 16:51:41 2024	0.46.0
SRX5901242	31157649	100	100	18613143	9494650	59.7	30.5	173929	Mon Feb 19 17:03:26 2024	0.46.0
SRX5901243	21187151	100	100	12595361	6388832	59.4	30.2	173929	Mon Feb 19 17:17:47 2024	0.46.0
SRX5901244	22921792	100	100	14949459	7381173	65.2	32.2	173929	Mon Feb 19 17:28:12 2024	0.46.0
SRX5901245	25998278	100	100	17669090	9664692	68	37.2	173929	Mon Feb 19 16:36:27 2024	0.46.0
SRX5901246	24728623	100	100	11857926	7478327	48	30.2	173929	Mon Feb 19 16:45:28 2024	0.46.0
SRX5901247	21055442	100	100	15278243	7407900	72.6	35.2	173929	Mon Feb 19 16:59:57 2024	0.46.0
SRX5901248	22601765	100	100	12587792	7526140	55.7	33.3	173929	Mon Feb 19 17:08:10 2024	0.46.0
SRX5901249	28562687	100	100	16755262	8596264	58.7	30.1	173929	Mon Feb 19 17:19:39 2024	0.46.0
SRX5901250	23155702	100	100	13993504	7560345	60.4	32.7	173929	Mon Feb 19 17:32:41 2024	0.46.0
SRX5901251	12011876	100	100	7286275	3640942	60.7	30.3	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901252	38030156	100	100	21293222	11819338	56	31.1	173929	Mon Feb 19 16:43:22 2024	0.46.0
SRX5901253	11811283	100	100	6179947	1877251	52.3	15.9	173929	Mon Feb 19 17:02:59 2024	0.46.0
SRX5901254	25494959	100	100	17382051	9696727	68.2	38	173929	Mon Feb 19 17:09:32 2024	0.46.0
SRX5901255	32781885	100	100	19140316	10698705	58.4	32.6	173929	Mon Feb 19 17:19:24 2024	0.46.0
SRX5901256	22672909	100	100	18239014	8139018	80.4	35.9	173929	Mon Feb 19 17:33:36 2024	0.46.0
SRX5901257	29443304	100	100	15810570	8640971	53.7	29.3	173929	Mon Feb 19 16:36:27 2024	0.46.0
SRX5901258	20509614	100	100	15967017	8519554	77.9	41.5	173929	Mon Feb 19 16:50:49 2024	0.46.0
SRX5901259	36767363	100	100	18150736	10488120	49.4	28.5	173929	Mon Feb 19 16:57:05 2024	0.46.0
SRX5901260	16017388	100	100	8926176	4519067	55.7	28.2	173929	Mon Feb 19 17:17:50 2024	0.46.0
SRX5901261	26987053	100	100	14675713	7950343	54.4	29.5	173929	Mon Feb 19 17:27:09 2024	0.46.0
SRX5901262	13165481	100	100	7919495	4056205	60.2	30.8	173929	Mon Feb 19 17:40:38 2024	0.46.0
SRX5901263	19276245	100	100	12353586	4937410	64.1	25.6	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901264	25244926	100	100	14201650	7405876	56.3	29.3	173929	Mon Feb 19 16:44:01 2024	0.46.0
SRX5901265	23621900	100	100	8821097	6054641	37.3	25.6	173929	Mon Feb 19 16:57:25 2024	0.46.0
SRX5901266	25780027	100	100	16624439	8862416	64.5	34.4	173929	Mon Feb 19 17:13:32 2024	0.46.0
SRX5901267	23292698	100	100	14911623	7818770	64	33.6	173929	Mon Feb 19 17:24:30 2024	0.46.0
SRX5901268	22420615	100	100	14617448	7394351	65.2	33	173929	Mon Feb 19 17:32:39 2024	0.46.0
SRX5901269	24191441	100	100	15857457	8036740	65.5	33.2	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901270	55584366	100	100	40200001	22412536	72.3	40.3	173929	Mon Feb 19 16:46:37 2024	0.46.0
SRX5901271	28932488	100	100	22245731	11175345	76.9	38.6	173929	Mon Feb 19 17:02:26 2024	0.46.0
SRX5901272	22665606	100	100	16212568	8616762	71.5	38	173929	Mon Feb 19 17:11:57 2024	0.46.0
SRX5901273	18410670	100	100	13212696	6796866	71.8	36.9	173929	Mon Feb 19 17:19:30 2024	0.46.0
SRX5901274	34950833	100	100	28058482	14198986	80.3	40.6	173929	Mon Feb 19 17:25:46 2024	0.46.0
SRX5901275	24707049	100	100	17634744	8517531	71.4	34.5	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901276	33491804	100	100	17228590	9380689	51.4	28	173929	Mon Feb 19 16:46:30 2024	0.46.0
SRX5901277	26591657	100	100	19448472	9535637	73.1	35.9	173929	Mon Feb 19 17:07:43 2024	0.46.0
SRX5901278	29767355	100	100	15859898	8657532	53.3	29.1	173929	Mon Feb 19 17:16:21 2024	0.46.0
SRX5901279	32592759	100	100	14511249	9451615	44.5	29	173929	Mon Feb 19 17:32:24 2024	0.46.0
SRX5901280	22101220	100	100	15083699	7007647	68.2	31.7	173929	Mon Feb 19 17:50:56 2024	0.46.0
SRX5901281	31712747	100	100	19674640	10074406	62	31.8	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901282	28692956	100	100	16389193	8700388	57.1	30.3	173929	Mon Feb 19 16:52:03 2024	0.46.0
SRX5901283	20649680	100	100	15158734	8323834	73.4	40.3	173929	Mon Feb 19 17:05:20 2024	0.46.0
SRX5901284	26008921	100	100	15852352	8347154	60.9	32.1	173929	Mon Feb 19 17:11:52 2024	0.46.0
SRX5901285	34507476	100	100	22481284	11529274	65.1	33.4	173929	Mon Feb 19 17:23:57 2024	0.46.0
SRX5901286	16689483	100	100	11205694	5536714	67.1	33.2	173929	Mon Feb 19 17:38:41 2024	0.46.0
SRX5901287	29325280	100	100	20384803	10457174	69.5	35.7	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901288	50035757	100	100	19284749	14350977	38.5	28.7	173929	Mon Feb 19 16:46:35 2024	0.46.0
SRX5901289	26067226	100	100	18025727	8525397	69.2	32.7	173929	Mon Feb 19 17:22:01 2024	0.46.0
SRX5901290	33618892	100	100	14761771	9177870	43.9	27.3	173929	Mon Feb 19 17:33:05 2024	0.46.0
SRX5901291	24552954	100	100	15019172	7848001	61.2	32	173929	Mon Feb 19 17:57:10 2024	0.46.0
SRX5901292	36067566	100	100	12860344	8887569	35.7	24.6	173929	Mon Feb 19 18:07:06 2024	0.46.0
SRX5901293	31373399	100	100	10595850	7597198	33.8	24.2	173929	Mon Feb 19 16:36:27 2024	0.46.0
SRX5901294	10001811	100	100	4497129	2782230	45	27.8	173929	Mon Feb 19 16:59:31 2024	0.46.0
SRX5901295	17705023	100	100	11944337	6333029	67.5	35.8	173929	Mon Feb 19 17:07:25 2024	0.46.0
SRX5901296	28585760	100	100	18408038	10009799	64.4	35	173929	Mon Feb 19 17:14:17 2024	0.46.0
SRX5901297	25173382	100	100	18252801	9173116	72.5	36.4	173929	Mon Feb 19 17:22:18 2024	0.46.0
SRX5901298	28119516	100	100	18009237	9381203	64	33.4	173929	Mon Feb 19 17:30:46 2024	0.46.0
SRX5901299	34469007	100	100	19557166	9898718	56.7	28.7	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901300	43130571	100	100	16391070	11339091	38	26.3	173929	Mon Feb 19 16:52:05 2024	0.46.0
SRX5901301	27365623	100	100	11947655	7374637	43.7	26.9	173929	Mon Feb 19 17:23:10 2024	0.46.0
SRX5901302	35684522	100	100	17798376	10097629	49.9	28.3	173929	Mon Feb 19 17:39:35 2024	0.46.0
SRX5901303	28845636	100	100	11237936	7444138	39	25.8	173929	Mon Feb 19 17:57:46 2024	0.46.0
SRX5901304	30702120	100	100	22060905	11503103	71.9	37.5	173929	Mon Feb 19 18:14:28 2024	0.46.0
SRX5901305	29179764	100	100	18105578	9573021	62	32.8	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901306	40653221	100	100	27184516	13477166	66.9	33.2	173929	Mon Feb 19 16:48:17 2024	0.46.0
SRX5901307	30666383	100	100	22800630	11784570	74.4	38.4	173929	Mon Feb 19 17:02:24 2024	0.46.0
SRX5901308	25847826	100	100	12162110	7372915	47.1	28.5	173929	Mon Feb 19 17:11:48 2024	0.46.0
SRX5901309	23505094	100	100	16093709	9506956	68.5	40.4	173929	Mon Feb 19 17:25:42 2024	0.46.0
SRX5901310	16287403	100	100	12272158	5825401	75.3	35.8	173929	Mon Feb 19 17:33:53 2024	0.46.0
SRX5901311	19778247	100	100	10295839	5882893	52.1	29.7	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901312	25647500	100	100	18664977	9585495	72.8	37.4	173929	Mon Feb 19 16:46:33 2024	0.46.0
SRX5901313	8783024	100	100	3760828	2342787	42.8	26.7	173929	Mon Feb 19 16:55:35 2024	0.46.0
SRX5901314	19347285	100	100	13627344	7568279	70.4	39.1	173929	Mon Feb 19 17:02:40 2024	0.46.0
SRX5901315	29458622	100	100	23554423	11479201	80	39	173929	Mon Feb 19 17:09:59 2024	0.46.0
SRX5901316	10985644	100	100	7622631	3948632	69.4	35.9	173929	Mon Feb 19 17:17:46 2024	0.46.0
SRX5901317	16875429	100	100	11104695	5257811	65.8	31.2	173929	Mon Feb 19 16:36:26 2024	0.46.0
SRX5901318	30181862	100	100	20433844	10580839	67.7	35.1	173929	Mon Feb 19 16:42:19 2024	0.46.0
SRX5901319	21575428	100	100	14486889	6904115	67.1	32	173929	Mon Feb 19 16:53:20 2024	0.46.0
SRX5901320	29457015	100	100	19908097	10485738	67.6	35.6	173929	Mon Feb 19 17:02:40 2024	0.46.0
SRX5901321	23914490	100	100	12639600	6762074	52.9	28.3	173929	Mon Feb 19 17:11:22 2024	0.46.0
SRX5901322	35135820	100	100	24778063	13136644	70.5	37.4	173929	Mon Feb 19 17:24:27 2024	0.46.0
SRX5901323	26588935	100	100	19742148	9601820	74.2	36.1	173929	Mon Feb 19 16:38:18 2024	0.46.0
SRX5901324	27586707	100	100	20253507	11570274	73.4	41.9	173929	Mon Feb 19 16:46:32 2024	0.46.0
SRX5901325	29221279	100	100	15758587	8330680	53.9	28.5	173929	Mon Feb 19 16:54:27 2024	0.46.0
SRX5901326	12555537	100	100	7669956	4058355	61.1	32.3	173929	Mon Feb 19 17:08:21 2024	0.46.0
SRX5901327	16350646	100	100	11007293	4411651	67.3	27	173929	Mon Feb 19 17:14:44 2024	0.46.0
SRX5901328	26906372	100	100	17055858	8821738	63.4	32.8	173929	Mon Feb 19 17:20:10 2024	0.46.0
SRX5901329	8942089	100	100	5535733	2659191	61.9	29.7	173929	Mon Feb 19 16:39:32 2024	0.46.0
SRX5901330	17182723	100	100	10230147	4993239	59.5	29.1	173929	Mon Feb 19 16:43:41 2024	0.46.0
SRX5901331	21439968	100	100	9127675	5624260	42.6	26.2	173929	Mon Feb 19 16:52:52 2024	0.46.0
SRX5901332	23344857	100	100	15025316	7710625	64.4	33	173929	Mon Feb 19 17:07:46 2024	0.46.0
SRX5901333	13406872	100	100	10499089	5349044	78.3	39.9	173929	Mon Feb 19 17:16:55 2024	0.46.0
SRX5901334	22424981	100	100	10164194	6409183	45.3	28.6	173929	Mon Feb 19 17:20:54 2024	0.46.0
SRX5901335	17827158	100	100	6813604	4491539	38.2	25.2	173929	Mon Feb 19 16:39:58 2024	0.46.0
SRX5901336	152566	100	100	94834	47127	62.2	30.9	173929	Mon Feb 19 16:51:37 2024	0.46.0
SRX5901337	17181029	100	100	10169029	5674421	59.2	33	173929	Mon Feb 19 16:53:16 2024	0.46.0
SRX5901338	10948849	100	100	4138866	2787427	37.8	25.5	173929	Mon Feb 19 17:01:34 2024	0.46.0
SRX5901339	8490158	100	100	4580687	1491692	54	17.6	173929	Mon Feb 19 17:09:38 2024	0.46.0
SRX5901340	26878232	100	100	16472747	8252158	61.3	30.7	173929	Mon Feb 19 17:14:52 2024	0.46.0
SRX5901341	21659575	100	100	13600400	6830196	62.8	31.5	173929	Mon Feb 19 16:41:46 2024	0.46.0
SRX5901342	25889613	100	100	18360563	9794477	70.9	37.8	173929	Mon Feb 19 16:50:39 2024	0.46.0
SRX5901343	29781871	100	100	18287351	8790623	61.4	29.5	173929	Mon Feb 19 16:59:13 2024	0.46.0
SRX5901344	32895695	100	100	20395863	10217929	62	31.1	173929	Mon Feb 19 17:11:23 2024	0.46.0
SRX5901345	25043646	100	100	18388187	9892212	73.4	39.5	173929	Mon Feb 19 17:24:10 2024	0.46.0
SRX5901346	17398830	100	100	10537033	5663766	60.6	32.6	173929	Mon Feb 19 17:31:15 2024	0.46.0
SRX5901347	30399006	100	100	20891906	10490469	68.7	34.5	173929	Mon Feb 19 16:41:55 2024	0.46.0
SRX5901348	13139423	100	100	9185916	4794018	69.9	36.5	173929	Mon Feb 19 16:49:09 2024	0.46.0
SRX5901349	33374545	100	100	20311822	10359651	60.9	31	173929	Mon Feb 19 16:54:10 2024	0.46.0
SRX5901350	17274363	100	100	12087788	6304677	70	36.5	173929	Mon Feb 19 17:07:50 2024	0.46.0
SRX5901351	3927604	100	100	3124177	1763656	79.5	44.9	173929	Mon Feb 19 17:14:00 2024	0.46.0
SRX5901352	30828524	100	100	24296683	12618720	78.8	40.9	173929	Mon Feb 19 17:16:20 2024	0.46.0
SRX5901353	33797543	100	100	19569369	10306349	57.9	30.5	173929	Mon Feb 19 16:42:38 2024	0.46.0
SRX5901354	4710345	100	100	2193802	1414353	46.6	30	173929	Mon Feb 19 16:57:13 2024	0.46.0
SRX5901355	25455087	100	100	18283173	9259652	71.8	36.4	173929	Mon Feb 19 17:01:20 2024	0.46.0
SRX5901356	21860752	100	100	14214322	6791988	65	31.1	173929	Mon Feb 19 17:08:45 2024	0.46.0
SRX5901357	18270174	100	100	8983283	5415494	49.2	29.6	173929	Mon Feb 19 17:19:00 2024	0.46.0
SRX5901358	22314337	100	100	13458800	7546727	60.3	33.8	173929	Mon Feb 19 17:29:04 2024	0.46.0
SRX5901359	18789438	100	100	12542127	6601841	66.8	35.1	173929	Mon Feb 19 16:42:50 2024	0.46.0
SRX5901360	10395030	100	100	7084660	3746899	68.2	36	173929	Mon Feb 19 16:48:34 2024	0.46.0
SRX5901361	26441912	100	100	14090213	7635872	53.3	28.9	173929	Mon Feb 19 16:52:40 2024	0.46.0
SRX5901363	23852362	100	100	14329169	7485542	60.1	31.4	173929	Mon Feb 19 17:09:05 2024	0.46.0
SRX5901364	29953785	100	100	18857141	9770625	63	32.6	173929	Mon Feb 19 17:20:15 2024	0.46.0
SRX5901365	11310760	100	100	7061513	3727212	62.4	33	173929	Mon Feb 19 16:43:27 2024	0.46.0
SRX5901366	34218716	100	100	23481406	11640982	68.6	34	173929	Mon Feb 19 16:49:10 2024	0.46.0
SRX5901367	25593276	100	100	20132075	9577399	78.7	37.4	173929	Mon Feb 19 17:02:38 2024	0.46.0
SRX5901368	25950111	100	100	17624222	9051252	67.9	34.9	173929	Mon Feb 19 17:10:45 2024	0.46.0
SRX5901369	27976821	100	100	11508400	7400613	41.1	26.5	173929	Mon Feb 19 17:19:00 2024	0.46.0
SRX5901370	27749258	100	100	13251867	8047167	47.8	29	173929	Mon Feb 19 17:37:11 2024	0.46.0
SRX5901371	19221702	100	100	10417741	5642543	54.2	29.4	173929	Mon Feb 19 16:43:27 2024	0.46.0
SRX5901372	24933124	100	100	14370107	7740770	57.6	31	173929	Mon Feb 19 16:54:05 2024	0.46.0
SRX5901373	19583526	100	100	15247407	7370357	77.9	37.6	173929	Mon Feb 19 17:07:28 2024	0.46.0
SRX5901374	20495908	100	100	13581946	7444614	66.3	36.3	173929	Mon Feb 19 17:14:21 2024	0.46.0
SRX5901375	19563203	100	100	10047903	5484955	51.4	28	173929	Mon Feb 19 17:22:46 2024	0.46.0
SRX5901376	28815734	100	100	11555580	7868084	40.1	27.3	173929	Mon Feb 19 17:34:22 2024	0.46.0
SRX5901377	6681744	100	100	3123120	1942274	46.7	29.1	173929	Mon Feb 19 16:44:59 2024	0.46.0
SRX5901378	10526510	100	100	6118970	3134073	58.1	29.8	173929	Mon Feb 19 16:50:48 2024	0.46.0
