libraryId	min_read_length	max_read_length	average_read_length
ERX2608723	101.0	101.0	101.0
ERX2608724	101.0	101.0	101.0
ERX2608726	101.0	101.0	101.0
ERX2608727	101.0	101.0	101.0
ERX2608728	101.0	101.0	101.0
ERX2608729	101.0	101.0	101.0
ERX2608730	101.0	101.0	101.0
ERX2608731	101.0	101.0	101.0
ERX2608732	101.0	101.0	101.0
ERX2608733	101.0	101.0	101.0
ERX2608734	101.0	101.0	101.0
ERX2608735	101.0	101.0	101.0
ERX2608736	101.0	101.0	101.0
ERX2608737	101.0	101.0	101.0
ERX2608738	101.0	101.0	101.0
ERX2608739	101.0	101.0	101.0
ERX2608740	101.0	101.0	101.0
ERX2608741	101.0	101.0	101.0
ERX2608742	101.0	101.0	101.0
ERX2608743	101.0	101.0	101.0
ERX2608744	101.0	101.0	101.0
ERX2608745	101.0	101.0	101.0
ERX2608746	101.0	101.0	101.0
ERX2608747	101.0	101.0	101.0
ERX2608748	101.0	101.0	101.0
ERX2608749	101.0	101.0	101.0
ERX2608750	101.0	101.0	101.0
ERX2608751	101.0	101.0	101.0
ERX2608752	101.0	101.0	101.0
ERX2608753	101.0	101.0	101.0
ERX2608754	101.0	101.0	101.0
ERX2608755	101.0	101.0	101.0
ERX2608756	101.0	101.0	101.0
ERX2608757	101.0	101.0	101.0
ERX2608758	101.0	101.0	101.0
ERX2608759	101.0	101.0	101.0
ERX2608760	101.0	101.0	101.0
ERX2608761	101.0	101.0	101.0
ERX2608762	101.0	101.0	101.0
ERX2608763	101.0	101.0	101.0
ERX2608764	101.0	101.0	101.0
ERX2608765	101.0	101.0	101.0
ERX2608766	101.0	101.0	101.0
ERX2608767	101.0	101.0	101.0
ERX2608768	101.0	101.0	101.0
ERX2608769	101.0	101.0	101.0
ERX2608770	101.0	101.0	101.0
ERX2608771	101.0	101.0	101.0
ERX2608772	101.0	101.0	101.0
ERX2608773	101.0	101.0	101.0
ERX2608774	101.0	101.0	101.0
ERX2608775	101.0	101.0	101.0
ERX2608776	101.0	101.0	101.0
ERX2608777	101.0	101.0	101.0
ERX2608778	101.0	101.0	101.0
ERX2608779	101.0	101.0	101.0
ERX2608780	101.0	101.0	101.0
ERX2608781	101.0	101.0	101.0
ERX2608782	101.0	101.0	101.0
ERX2608783	101.0	101.0	101.0
ERX2608784	101.0	101.0	101.0
ERX2608785	101.0	101.0	101.0
ERX2608786	101.0	101.0	101.0
ERX2608787	101.0	101.0	101.0
ERX2608788	101.0	101.0	101.0
ERX2608789	101.0	101.0	101.0
ERX2608790	101.0	101.0	101.0
ERX2608791	101.0	101.0	101.0
ERX2608792	101.0	101.0	101.0
ERX2608793	101.0	101.0	101.0
ERX2608794	101.0	101.0	101.0
ERX2608795	101.0	101.0	101.0
ERX2608796	101.0	101.0	101.0
ERX2608797	101.0	101.0	101.0
ERX2608798	101.0	101.0	101.0
ERX2608799	101.0	101.0	101.0
ERX2608800	101.0	101.0	101.0
ERX2608801	101.0	101.0	101.0
ERX2608802	101.0	101.0	101.0
ERX2608803	101.0	101.0	101.0
ERX2608804	101.0	101.0	101.0
ERX2608805	101.0	101.0	101.0
ERX2608806	101.0	101.0	101.0
ERX2608807	101.0	101.0	101.0
ERX2608808	101.0	101.0	101.0
ERX2608809	101.0	101.0	101.0
ERX2608810	101.0	101.0	101.0
ERX2608811	101.0	101.0	101.0
ERX2608812	101.0	101.0	101.0
ERX2608813	101.0	101.0	101.0
ERX2608814	101.0	101.0	101.0
ERX2608815	101.0	101.0	101.0
ERX2608816	101.0	101.0	101.0
ERX2608817	101.0	101.0	101.0
ERX2608818	101.0	101.0	101.0
ERX2608819	101.0	101.0	101.0
ERX2608820	101.0	101.0	101.0
ERX2608821	101.0	101.0	101.0
ERX2608822	101.0	101.0	101.0
ERX2608823	101.0	101.0	101.0
ERX2608824	101.0	101.0	101.0
ERX2608825	101.0	101.0	101.0
ERX2608826	101.0	101.0	101.0
ERX2608827	101.0	101.0	101.0
ERX2608828	101.0	101.0	101.0
ERX2608829	101.0	101.0	101.0
ERX2608830	101.0	101.0	101.0
ERX2608831	101.0	101.0	101.0
ERX2608832	101.0	101.0	101.0
ERX2608833	101.0	101.0	101.0
ERX2608834	101.0	101.0	101.0
ERX2608835	101.0	101.0	101.0
ERX2608836	101.0	101.0	101.0
ERX2608837	101.0	101.0	101.0
ERX2608838	101.0	101.0	101.0
ERX2608839	101.0	101.0	101.0
ERX2608840	101.0	101.0	101.0
ERX2608841	101.0	101.0	101.0
ERX2608842	101.0	101.0	101.0
ERX2608843	101.0	101.0	101.0
ERX2608844	101.0	101.0	101.0
ERX2608845	101.0	101.0	101.0
ERX2608846	101.0	101.0	101.0
ERX2608847	101.0	101.0	101.0
ERX2608848	101.0	101.0	101.0
ERX2608849	101.0	101.0	101.0
ERX2608850	101.0	101.0	101.0
ERX2608851	101.0	101.0	101.0
ERX2608852	101.0	101.0	101.0
ERX2608853	101.0	101.0	101.0
ERX2608854	101.0	101.0	101.0
ERX2608855	101.0	101.0	101.0
ERX2608856	101.0	101.0	101.0
ERX2608857	101.0	101.0	101.0
ERX2608858	101.0	101.0	101.0
ERX2608859	101.0	101.0	101.0
ERX2608860	101.0	101.0	101.0
ERX2608861	101.0	101.0	101.0
ERX2608862	101.0	101.0	101.0
ERX2608863	101.0	101.0	101.0
ERX2608864	101.0	101.0	101.0
ERX2608865	101.0	101.0	101.0
ERX2608866	101.0	101.0	101.0
ERX2608867	101.0	101.0	101.0
ERX2608868	101.0	101.0	101.0
ERX2608869	101.0	101.0	101.0
ERX2608870	101.0	101.0	101.0
ERX2608871	101.0	101.0	101.0
ERX2608872	101.0	101.0	101.0
ERX2608873	101.0	101.0	101.0
ERX2608874	101.0	101.0	101.0
ERX2608875	101.0	101.0	101.0
ERX2608876	101.0	101.0	101.0
ERX2608877	101.0	101.0	101.0
ERX2608878	101.0	101.0	101.0
ERX2608879	101.0	101.0	101.0
ERX2608880	101.0	101.0	101.0
ERX2608881	101.0	101.0	101.0
ERX2608882	101.0	101.0	101.0
ERX2608883	101.0	101.0	101.0
ERX2608884	101.0	101.0	101.0
ERX2608885	101.0	101.0	101.0
ERX2608886	101.0	101.0	101.0
ERX2608887	101.0	101.0	101.0
ERX2608888	101.0	101.0	101.0
ERX2608889	101.0	101.0	101.0
ERX2608890	101.0	101.0	101.0
ERX2608891	101.0	101.0	101.0
ERX2608892	101.0	101.0	101.0
ERX2608893	101.0	101.0	101.0
ERX2608894	101.0	101.0	101.0
ERX2608895	101.0	101.0	101.0
ERX2608896	101.0	101.0	101.0
ERX2608897	101.0	101.0	101.0
ERX2608898	101.0	101.0	101.0
ERX2608899	101.0	101.0	101.0
ERX2608900	101.0	101.0	101.0
ERX2608901	101.0	101.0	101.0
ERX2608902	101.0	101.0	101.0
ERX2608903	101.0	101.0	101.0
ERX2608904	101.0	101.0	101.0
ERX2608905	101.0	101.0	101.0
ERX2608906	101.0	101.0	101.0
ERX2608907	101.0	101.0	101.0
ERX2608908	101.0	101.0	101.0
ERX2608909	101.0	101.0	101.0
ERX2608910	101.0	101.0	101.0
ERX2608911	101.0	101.0	101.0
ERX2608912	101.0	101.0	101.0
ERX2608913	101.0	101.0	101.0
ERX2608914	101.0	101.0	101.0
ERX2608915	101.0	101.0	101.0
ERX2608916	101.0	101.0	101.0
ERX2608917	101.0	101.0	101.0
ERX2608918	101.0	101.0	101.0
ERX2608919	101.0	101.0	101.0
ERX2608920	101.0	101.0	101.0
ERX2608921	101.0	101.0	101.0
ERX2608922	101.0	101.0	101.0
ERX2608923	101.0	101.0	101.0
ERX2608924	101.0	101.0	101.0
ERX2608925	101.0	101.0	101.0
ERX2608926	101.0	101.0	101.0
ERX2608927	101.0	101.0	101.0
ERX2608928	101.0	101.0	101.0
ERX2608929	101.0	101.0	101.0
ERX2608930	101.0	101.0	101.0
ERX2608931	101.0	101.0	101.0
ERX2608932	101.0	101.0	101.0
ERX2608933	101.0	101.0	101.0
ERX2608934	101.0	101.0	101.0
ERX2608935	101.0	101.0	101.0
ERX2608936	101.0	101.0	101.0
ERX2608937	101.0	101.0	101.0
ERX2608938	101.0	101.0	101.0
ERX2608939	101.0	101.0	101.0
ERX2608940	101.0	101.0	101.0
ERX2608941	101.0	101.0	101.0
ERX2608942	101.0	101.0	101.0
ERX2608943	101.0	101.0	101.0
ERX2608944	101.0	101.0	101.0
ERX2608945	101.0	101.0	101.0
ERX2608946	101.0	101.0	101.0
ERX2608947	101.0	101.0	101.0
ERX2608948	101.0	101.0	101.0
ERX2608949	101.0	101.0	101.0
ERX2608950	101.0	101.0	101.0
ERX2608951	101.0	101.0	101.0
ERX2608952	101.0	101.0	101.0
ERX2608953	101.0	101.0	101.0
ERX2608954	101.0	101.0	101.0
ERX2608955	101.0	101.0	101.0
ERX2608956	101.0	101.0	101.0
ERX2608957	101.0	101.0	101.0
ERX2608958	101.0	101.0	101.0
ERX2608959	101.0	101.0	101.0
ERX2608960	101.0	101.0	101.0
ERX2608961	101.0	101.0	101.0
ERX2608962	101.0	101.0	101.0
ERX2608963	101.0	101.0	101.0
ERX2608964	101.0	101.0	101.0
ERX2608965	101.0	101.0	101.0
ERX2608966	101.0	101.0	101.0
ERX2608967	101.0	101.0	101.0
ERX2608968	101.0	101.0	101.0
ERX2608969	101.0	101.0	101.0
ERX2608970	101.0	101.0	101.0
ERX2608971	101.0	101.0	101.0
ERX2608972	101.0	101.0	101.0
ERX2608973	101.0	101.0	101.0
ERX2608974	101.0	101.0	101.0
ERX2608975	101.0	101.0	101.0
ERX2608976	101.0	101.0	101.0
ERX2608977	101.0	101.0	101.0
ERX2608978	101.0	101.0	101.0
ERX2608979	101.0	101.0	101.0
ERX2608980	101.0	101.0	101.0
ERX2608981	101.0	101.0	101.0
ERX2608982	101.0	101.0	101.0
ERX305303	100.0	100.0	100.0
ERX305304	100.0	100.0	100.0
ERX305305	100.0	100.0	100.0
ERX305306	100.0	100.0	100.0
ERX305307	100.0	100.0	100.0
ERX305308	100.0	100.0	100.0
ERX305309	100.0	100.0	100.0
ERX305310	100.0	100.0	100.0
ERX305311	100.0	100.0	100.0
ERX305312	100.0	100.0	100.0
ERX305313	100.0	100.0	100.0
ERX305314	100.0	100.0	100.0
ERX3439278	150.0	150.0	150.0
ERX3441338	150.0	150.0	150.0
ERX3441339	150.0	150.0	150.0
ERX3441341	150.0	150.0	150.0
ERX3441344	150.0	150.0	150.0
ERX3441348	150.0	150.0	150.0
ERX3441351	150.0	150.0	150.0
ERX3441355	150.0	150.0	150.0
ERX3441387	150.0	150.0	150.0
ERX3441388	150.0	150.0	150.0
ERX3441429	150.0	150.0	150.0
ERX3441430	150.0	150.0	150.0
ERX3441448	150.0	150.0	150.0
SRX066204	51.0	51.0	51.0
SRX069234	51.0	51.0	51.0
SRX069235	51.0	51.0	51.0
SRX076903	51.0	51.0	51.0
SRX076913	51.0	51.0	51.0
SRX076921	51.0	51.0	51.0
SRX080235	76.0	76.0	76.0
SRX080236	76.0	76.0	76.0
SRX147896	101.0	101.0	101.0
SRX147903	101.0	101.0	101.0
SRX147906	101.0	101.0	101.0
SRX147907	101.0	101.0	101.0
SRX147908	101.0	101.0	101.0
SRX147909	101.0	101.0	101.0
SRX149623	101.0	101.0	101.0
SRX149624	101.0	101.0	101.0
SRX149625	101.0	101.0	101.0
SRX1602100	101.0	101.0	101.0
SRX1602101	101.0	101.0	101.0
SRX1602102	101.0	101.0	101.0
SRX1602103	101.0	101.0	101.0
SRX1602104	101.0	101.0	101.0
SRX1602105	101.0	101.0	101.0
SRX1602106	101.0	101.0	101.0
SRX1602107	101.0	101.0	101.0
SRX1602108	101.0	101.0	101.0
SRX1602109	101.0	101.0	101.0
SRX1602110	101.0	101.0	101.0
SRX1602111	101.0	101.0	101.0
SRX1602112	101.0	101.0	101.0
SRX1602113	101.0	101.0	101.0
SRX1602114	101.0	101.0	101.0
SRX1602115	101.0	101.0	101.0
SRX1602116	101.0	101.0	101.0
SRX1602117	101.0	101.0	101.0
SRX1602118	101.0	101.0	101.0
SRX1602119	101.0	101.0	101.0
SRX1602120	101.0	101.0	101.0
SRX1602121	101.0	101.0	101.0
SRX1602122	101.0	101.0	101.0
SRX1602123	101.0	101.0	101.0
SRX1602124	101.0	101.0	101.0
SRX1602125	101.0	101.0	101.0
SRX1602126	101.0	101.0	101.0
SRX1602127	101.0	101.0	101.0
SRX1602128	101.0	101.0	101.0
SRX1602129	101.0	101.0	101.0
SRX1602130	101.0	101.0	101.0
SRX1602131	101.0	101.0	101.0
SRX1602132	101.0	101.0	101.0
SRX1602133	101.0	101.0	101.0
SRX1602134	101.0	101.0	101.0
SRX1602135	101.0	101.0	101.0
SRX1602136	101.0	101.0	101.0
SRX1602137	101.0	101.0	101.0
SRX1602138	101.0	101.0	101.0
SRX1602139	101.0	101.0	101.0
SRX1602140	101.0	101.0	101.0
SRX1602141	101.0	101.0	101.0
SRX1602142	101.0	101.0	101.0
SRX1602143	101.0	101.0	101.0
SRX1602144	101.0	101.0	101.0
SRX1602145	101.0	101.0	101.0
SRX1602146	101.0	101.0	101.0
SRX1602147	101.0	101.0	101.0
SRX1602148	101.0	101.0	101.0
SRX1602149	101.0	101.0	101.0
SRX1602150	101.0	101.0	101.0
SRX1602151	101.0	101.0	101.0
SRX1602152	101.0	101.0	101.0
SRX1602153	101.0	101.0	101.0
SRX1602154	101.0	101.0	101.0
SRX1602155	101.0	101.0	101.0
SRX1602156	101.0	101.0	101.0
SRX1602157	101.0	101.0	101.0
SRX196290	80.0	80.0	80.0
SRX196291	50.0	50.0	50.0
SRX196292	40.0	40.0	40.0
SRX196293	50.0	50.0	50.0
SRX196294	36.0	36.0	36.0
SRX196295	50.0	50.0	50.0
SRX196296	40.0	40.0	40.0
SRX196297	50.0	50.0	50.0
SRX196298	50.0	50.0	50.0
SRX196299	80.0	80.0	80.0
SRX196300	80.0	80.0	80.0
SRX196301	80.0	80.0	80.0
SRX196302	75.0	80.0	77.5
SRX196303	80.0	80.0	80.0
SRX196304	80.0	80.0	80.0
SRX196305	80.0	80.0	80.0
SRX196306	75.0	80.0	77.5
SRX196307	75.0	80.0	77.5
SRX196308	40.0	40.0	40.0
SRX196309	40.0	40.0	40.0
SRX196310	40.0	40.0	40.0
SRX196311	40.0	40.0	40.0
SRX196312	40.0	40.0	40.0
SRX196313	40.0	40.0	40.0
SRX196314	40.0	40.0	40.0
SRX196315	40.0	40.0	40.0
SRX196316	40.0	40.0	40.0
SRX211615	51.0	51.0	51.0
SRX211616	51.0	51.0	51.0
SRX211617	51.0	51.0	51.0
SRX211665	51.0	51.0	51.0
SRX211666	51.0	51.0	51.0
SRX211667	51.0	51.0	51.0
SRX211710	51.0	51.0	51.0
SRX211711	51.0	51.0	51.0
SRX211712	51.0	51.0	51.0
SRX265395	101.0	101.0	101.0
SRX265396	101.0	101.0	101.0
SRX265397	101.0	101.0	101.0
SRX265398	101.0	101.0	101.0
SRX265399	101.0	101.0	101.0
SRX265400	101.0	101.0	101.0
SRX265401	101.0	101.0	101.0
SRX265402	101.0	101.0	101.0
SRX265403	101.0	101.0	101.0
SRX265404	101.0	101.0	101.0
SRX265405	101.0	101.0	101.0
SRX265406	101.0	101.0	101.0
SRX265407	101.0	101.0	101.0
SRX265408	101.0	101.0	101.0
SRX266516	101.0	101.0	101.0
SRX266517	101.0	101.0	101.0
SRX266518	101.0	101.0	101.0
SRX266519	101.0	101.0	101.0
SRX266520	101.0	101.0	101.0
SRX266521	101.0	101.0	101.0
SRX266522	101.0	101.0	101.0
SRX266523	101.0	101.0	101.0
SRX2793930	51.0	51.0	51.0
SRX2793931	51.0	51.0	51.0
SRX2793932	51.0	51.0	51.0
SRX2793933	51.0	51.0	51.0
SRX2793934	51.0	51.0	51.0
SRX2793935	51.0	51.0	51.0
SRX2793936	51.0	51.0	51.0
SRX2793937	51.0	51.0	51.0
SRX2793938	51.0	51.0	51.0
SRX3173734	125.0	125.0	125.0
SRX3173735	125.0	125.0	125.0
SRX3489939	100.0	101.0	100.66666666666667
SRX3489940	100.0	100.0	100.0
SRX3489941	100.0	100.0	100.0
SRX3489942	100.0	100.0	100.0
SRX3489943	100.0	100.0	100.0
SRX3489944	100.0	100.0	100.0
SRX3489945	101.0	101.0	101.0
SRX3489946	100.0	100.0	100.0
SRX3489947	100.0	100.0	100.0
SRX3489948	100.0	100.0	100.0
SRX3489949	100.0	100.0	100.0
SRX3489950	100.0	100.0	100.0
SRX3489951	100.0	100.0	100.0
SRX3489952	100.0	100.0	100.0
SRX3489953	100.0	100.0	100.0
SRX3489954	100.0	100.0	100.0
SRX3489956	100.0	100.0	100.0
SRX3489957	100.0	100.0	100.0
SRX3489958	100.0	100.0	100.0
SRX3489959	100.0	100.0	100.0
SRX3489960	100.0	100.0	100.0
SRX3489961	100.0	100.0	100.0
SRX3489962	100.0	100.0	100.0
SRX3489963	100.0	100.0	100.0
SRX3489964	100.0	100.0	100.0
SRX3489965	100.0	100.0	100.0
SRX3489966	100.0	100.0	100.0
SRX3489967	100.0	100.0	100.0
SRX3489968	100.0	100.0	100.0
SRX3489969	100.0	100.0	100.0
SRX3489970	100.0	100.0	100.0
SRX3489971	100.0	100.0	100.0
SRX3489972	101.0	101.0	101.0
SRX3489973	100.0	100.0	100.0
SRX3489974	100.0	100.0	100.0
SRX3489975	100.0	100.0	100.0
SRX3489976	101.0	101.0	101.0
SRX3489977	100.0	100.0	100.0
SRX3489978	100.0	100.0	100.0
SRX3489979	100.0	100.0	100.0
SRX359414	100.0	100.0	100.0
SRX386100	101.0	101.0	101.0
SRX386101	101.0	101.0	101.0
SRX386102	101.0	101.0	101.0
SRX386103	101.0	101.0	101.0
SRX386104	101.0	101.0	101.0
SRX386105	101.0	101.0	101.0
SRX386106	101.0	101.0	101.0
SRX386107	101.0	101.0	101.0
SRX386108	101.0	101.0	101.0
SRX386109	101.0	101.0	101.0
SRX386110	101.0	101.0	101.0
SRX386111	101.0	101.0	101.0
SRX4055846	101.0	101.0	101.0
SRX4055847	101.0	101.0	101.0
SRX4055848	101.0	101.0	101.0
SRX4055849	101.0	101.0	101.0
SRX4055850	101.0	101.0	101.0
SRX4055851	101.0	101.0	101.0
SRX4055852	101.0	101.0	101.0
SRX4055853	101.0	101.0	101.0
SRX4055854	101.0	101.0	101.0
SRX4055856	101.0	101.0	101.0
SRX4055857	101.0	101.0	101.0
SRX4055858	101.0	101.0	101.0
SRX4055859	101.0	101.0	101.0
SRX4055860	101.0	101.0	101.0
SRX4055861	101.0	101.0	101.0
SRX471368	50.0	50.0	50.0
SRX471369	50.0	50.0	50.0
SRX471370	50.0	50.0	50.0
SRX471371	50.0	50.0	50.0
SRX471372	50.0	50.0	50.0
SRX471373	50.0	50.0	50.0
SRX471374	50.0	50.0	50.0
SRX471375	50.0	50.0	50.0
SRX471376	50.0	50.0	50.0
SRX471377	50.0	50.0	50.0
SRX471378	50.0	50.0	50.0
SRX471379	50.0	50.0	50.0
SRX471380	50.0	50.0	50.0
SRX471381	50.0	50.0	50.0
SRX471382	50.0	50.0	50.0
SRX471383	50.0	50.0	50.0
SRX471384	50.0	50.0	50.0
SRX471385	50.0	50.0	50.0
SRX471386	50.0	50.0	50.0
SRX471387	50.0	50.0	50.0
SRX471388	50.0	50.0	50.0
SRX471389	50.0	50.0	50.0
SRX471390	50.0	50.0	50.0
SRX471391	50.0	50.0	50.0
SRX471392	50.0	50.0	50.0
SRX471393	50.0	50.0	50.0
SRX471394	50.0	50.0	50.0
SRX471395	50.0	50.0	50.0
SRX471396	50.0	50.0	50.0
SRX471397	50.0	50.0	50.0
SRX471398	50.0	50.0	50.0
SRX471399	50.0	50.0	50.0
SRX471400	50.0	50.0	50.0
SRX471401	50.0	50.0	50.0
SRX471402	50.0	50.0	50.0
SRX471403	50.0	50.0	50.0
SRX471404	50.0	50.0	50.0
SRX471405	50.0	50.0	50.0
SRX471406	50.0	50.0	50.0
SRX471407	50.0	50.0	50.0
SRX471408	50.0	50.0	50.0
SRX471409	50.0	50.0	50.0
SRX471410	50.0	50.0	50.0
SRX471411	50.0	50.0	50.0
SRX471412	50.0	50.0	50.0
SRX471413	50.0	50.0	50.0
SRX471414	50.0	50.0	50.0
SRX471415	50.0	50.0	50.0
SRX471416	50.0	50.0	50.0
SRX471417	50.0	50.0	50.0
SRX471418	50.0	50.0	50.0
SRX471419	50.0	50.0	50.0
SRX471420	50.0	50.0	50.0
SRX471421	50.0	50.0	50.0
SRX471422	50.0	50.0	50.0
SRX471423	50.0	50.0	50.0
SRX471424	50.0	50.0	50.0
SRX471425	50.0	50.0	50.0
SRX471426	50.0	50.0	50.0
SRX471427	50.0	50.0	50.0
SRX471428	50.0	50.0	50.0
SRX471429	50.0	50.0	50.0
SRX471430	50.0	50.0	50.0
SRX471431	50.0	50.0	50.0
SRX471432	50.0	50.0	50.0
SRX471433	50.0	50.0	50.0
SRX471434	50.0	50.0	50.0
SRX471435	50.0	50.0	50.0
SRX471436	50.0	50.0	50.0
SRX471437	50.0	50.0	50.0
SRX471438	50.0	50.0	50.0
SRX471439	50.0	50.0	50.0
SRX471440	50.0	50.0	50.0
SRX471441	50.0	50.0	50.0
SRX471442	50.0	50.0	50.0
SRX471443	50.0	50.0	50.0
SRX471444	50.0	50.0	50.0
SRX471445	50.0	50.0	50.0
SRX471446	50.0	50.0	50.0
SRX471447	50.0	50.0	50.0
SRX471448	50.0	50.0	50.0
SRX471449	50.0	50.0	50.0
SRX471450	50.0	50.0	50.0
SRX471451	50.0	50.0	50.0
SRX471452	50.0	50.0	50.0
SRX471453	50.0	50.0	50.0
SRX471454	50.0	50.0	50.0
SRX471455	50.0	50.0	50.0
SRX471456	50.0	50.0	50.0
SRX471457	50.0	50.0	50.0
SRX471458	50.0	50.0	50.0
SRX471459	50.0	50.0	50.0
SRX471460	50.0	50.0	50.0
SRX471461	50.0	50.0	50.0
SRX471462	50.0	50.0	50.0
SRX471463	50.0	50.0	50.0
SRX471464	50.0	50.0	50.0
SRX471465	50.0	50.0	50.0
SRX471466	50.0	50.0	50.0
SRX471467	50.0	50.0	50.0
SRX471468	50.0	50.0	50.0
SRX471469	50.0	50.0	50.0
SRX471470	50.0	50.0	50.0
SRX471471	50.0	50.0	50.0
SRX471472	50.0	50.0	50.0
SRX471473	50.0	50.0	50.0
SRX471474	50.0	50.0	50.0
SRX471475	50.0	50.0	50.0
SRX471476	50.0	50.0	50.0
SRX471477	50.0	50.0	50.0
SRX471478	50.0	50.0	50.0
SRX471479	50.0	50.0	50.0
SRX471480	50.0	50.0	50.0
SRX471481	50.0	50.0	50.0
SRX471482	50.0	50.0	50.0
SRX471483	50.0	50.0	50.0
SRX471484	50.0	50.0	50.0
SRX471485	50.0	50.0	50.0
SRX471486	50.0	50.0	50.0
SRX471487	50.0	50.0	50.0
SRX471488	50.0	50.0	50.0
SRX471489	50.0	50.0	50.0
SRX471490	50.0	50.0	50.0
SRX471491	50.0	50.0	50.0
SRX471492	50.0	50.0	50.0
SRX471493	50.0	101.0	75.5
SRX471494	50.0	101.0	75.5
SRX471495	50.0	50.0	50.0
SRX471496	50.0	50.0	50.0
SRX471497	50.0	50.0	50.0
SRX471498	50.0	50.0	50.0
SRX471499	50.0	50.0	50.0
SRX471500	50.0	50.0	50.0
SRX471501	50.0	50.0	50.0
SRX471502	50.0	50.0	50.0
SRX471503	50.0	50.0	50.0
SRX471504	50.0	50.0	50.0
SRX471505	50.0	50.0	50.0
SRX471506	50.0	50.0	50.0
SRX471507	50.0	50.0	50.0
SRX471508	50.0	50.0	50.0
SRX471509	50.0	50.0	50.0
SRX471510	50.0	50.0	50.0
SRX471511	50.0	50.0	50.0
SRX471512	50.0	50.0	50.0
SRX471513	50.0	50.0	50.0
SRX471514	50.0	50.0	50.0
SRX471515	50.0	50.0	50.0
SRX471516	50.0	50.0	50.0
SRX471517	50.0	50.0	50.0
SRX471518	50.0	50.0	50.0
SRX471519	50.0	50.0	50.0
SRX471520	50.0	50.0	50.0
SRX471521	50.0	50.0	50.0
SRX471522	50.0	50.0	50.0
SRX471523	50.0	50.0	50.0
SRX471524	50.0	50.0	50.0
SRX471525	50.0	50.0	50.0
SRX471526	50.0	50.0	50.0
SRX471527	50.0	50.0	50.0
SRX471528	50.0	50.0	50.0
SRX471529	50.0	50.0	50.0
SRX471530	50.0	50.0	50.0
SRX471531	50.0	50.0	50.0
SRX471532	50.0	50.0	50.0
SRX471533	50.0	50.0	50.0
SRX471534	50.0	50.0	50.0
SRX471535	50.0	50.0	50.0
SRX471536	50.0	50.0	50.0
SRX471537	50.0	50.0	50.0
SRX471538	50.0	50.0	50.0
SRX471539	50.0	50.0	50.0
SRX471540	50.0	50.0	50.0
SRX471541	50.0	50.0	50.0
SRX471542	50.0	50.0	50.0
SRX471543	50.0	50.0	50.0
SRX471544	50.0	50.0	50.0
SRX471545	50.0	50.0	50.0
SRX471546	50.0	50.0	50.0
SRX471547	50.0	50.0	50.0
SRX471548	50.0	50.0	50.0
SRX471549	50.0	50.0	50.0
SRX471550	50.0	50.0	50.0
SRX471551	50.0	50.0	50.0
SRX471552	50.0	50.0	50.0
SRX471553	50.0	50.0	50.0
SRX471554	50.0	50.0	50.0
SRX471555	50.0	50.0	50.0
SRX471556	50.0	50.0	50.0
SRX471557	50.0	50.0	50.0
SRX471558	50.0	50.0	50.0
SRX471559	50.0	50.0	50.0
SRX471560	50.0	50.0	50.0
SRX471561	50.0	50.0	50.0
SRX471562	50.0	50.0	50.0
SRX471563	50.0	50.0	50.0
SRX471564	50.0	50.0	50.0
SRX471565	50.0	50.0	50.0
SRX471566	50.0	50.0	50.0
SRX471567	50.0	50.0	50.0
SRX471568	50.0	50.0	50.0
SRX471569	50.0	50.0	50.0
SRX471570	50.0	50.0	50.0
SRX471571	50.0	50.0	50.0
SRX471572	50.0	50.0	50.0
SRX471573	50.0	50.0	50.0
SRX471574	50.0	50.0	50.0
SRX471575	50.0	50.0	50.0
SRX471576	50.0	50.0	50.0
SRX471577	50.0	50.0	50.0
SRX471578	50.0	50.0	50.0
SRX471579	50.0	50.0	50.0
SRX471580	50.0	50.0	50.0
SRX471581	50.0	50.0	50.0
SRX471582	50.0	50.0	50.0
SRX471583	50.0	50.0	50.0
SRX471584	50.0	50.0	50.0
SRX471585	50.0	50.0	50.0
SRX471586	50.0	50.0	50.0
SRX471587	50.0	50.0	50.0
SRX471588	50.0	50.0	50.0
SRX471589	50.0	50.0	50.0
SRX471590	50.0	50.0	50.0
SRX471591	50.0	50.0	50.0
SRX471592	50.0	50.0	50.0
SRX471593	50.0	50.0	50.0
SRX471594	50.0	50.0	50.0
SRX471595	50.0	50.0	50.0
SRX471596	50.0	50.0	50.0
SRX471597	50.0	50.0	50.0
SRX471598	50.0	50.0	50.0
SRX471599	50.0	50.0	50.0
SRX471600	50.0	50.0	50.0
SRX471601	50.0	50.0	50.0
SRX471602	50.0	50.0	50.0
SRX471603	50.0	50.0	50.0
SRX471604	50.0	50.0	50.0
SRX471605	50.0	50.0	50.0
SRX471606	50.0	50.0	50.0
SRX471607	50.0	50.0	50.0
SRX471608	50.0	50.0	50.0
SRX471609	50.0	50.0	50.0
SRX471610	50.0	50.0	50.0
SRX471611	50.0	50.0	50.0
SRX471612	50.0	50.0	50.0
SRX471613	50.0	50.0	50.0
SRX471614	50.0	50.0	50.0
SRX471615	50.0	50.0	50.0
SRX471616	50.0	50.0	50.0
SRX471617	50.0	50.0	50.0
SRX471618	50.0	50.0	50.0
SRX471619	50.0	50.0	50.0
SRX471620	50.0	50.0	50.0
SRX471621	50.0	50.0	50.0
SRX471622	50.0	50.0	50.0
SRX471623	50.0	50.0	50.0
SRX471624	50.0	50.0	50.0
SRX471625	50.0	50.0	50.0
