libraryId	reads	min_read_size	max_read_size	number_aligned	number_unique_aligned	prop_aligned	prop_unique_aligned	number_targets	start_time	kallisto_version
SRX9483624	981170	100	100	608555	172709	62	17.6	46883	Thu Jul 17 18:13:21 2025	0.51.0
SRX9483627	952061	100	100	633843	182303	66.6	19.1	46883	Thu Jul 17 18:13:57 2025	0.51.0
SRX9483628	1125761	100	100	901167	238476	80	21.2	46883	Thu Jul 17 18:14:28 2025	0.51.0
SRX9483631	817792	100	100	545250	157126	66.7	19.2	46883	Thu Jul 17 18:14:59 2025	0.51.0
SRX9483634	1018840	100	100	605147	198158	59.4	19.4	46883	Thu Jul 17 18:15:28 2025	0.51.0
SRX9483637	1760956	100	100	1227050	342554	69.7	19.5	46883	Thu Jul 17 18:16:07 2025	0.51.0
SRX9483638	811452	100	100	354922	118110	43.7	14.6	46883	Thu Jul 17 16:17:11 2025	0.51.0
SRX9483639	1045175	100	100	693393	192921	66.3	18.5	46883	Thu Jul 17 16:17:50 2025	0.51.0
SRX9483640	457072	100	100	269522	72846	59	15.9	46883	Thu Jul 17 16:18:22 2025	0.51.0
SRX9483641	647766	100	100	71110	21248	11	3.3	46883	Thu Aug 14 20:18:40 2025	0.51.0
SRX9483644	578610	100	100	360440	58337	62.3	10.1	46883	Thu Aug 14 16:18:06 2025	0.51.0
SRX9483645	955905	100	100	840782	188144	88	19.7	46883	Wed Aug 13 20:37:42 2025	0.51.0
SRX9483646	1506615	100	100	1261975	297015	83.8	19.7	46883	Wed Jul 16 20:24:26 2025	0.51.0
SRX9483647	665583	100	100	533585	129485	80.2	19.5	46883	Wed Jul 16 20:25:02 2025	0.51.0
SRX9483649	3557448	100	100	2998659	762494	84.3	21.4	46883	Wed Jul 16 20:25:27 2025	0.51.0
SRX9483650	638013	100	100	116627	47586	18.3	7.5	46883	Thu Aug 14 20:18:49 2025	0.51.0
SRX9483651	1337769	100	100	826439	240660	61.8	18	46883	Thu Aug 14 12:56:54 2025	0.51.0
SRX9483652	1015498	100	100	640572	170212	63.1	16.8	46883	Thu Aug 14 12:57:32 2025	0.51.0
SRX9483653	1362354	100	100	1186562	207792	87.1	15.3	46883	Thu Jul 17 18:12:23 2025	0.51.0
SRX9483654	783789	100	100	177510	42426	22.6	5.4	46883	Thu Jul 17 18:12:56 2025	0.51.0
SRX9483655	1844690	100	100	1168542	257596	63.3	14	46883	Thu Jul 17 18:13:38 2025	0.51.0
SRX9483656	547067	100	100	307020	70503	56.1	12.9	46883	Thu Jul 17 18:14:35 2025	0.51.0
SRX9483657	693909	100	100	604496	222124	87.1	32	46883	Thu Jul 17 18:15:02 2025	0.51.0
SRX9483658	659936	100	100	365858	104132	55.4	15.8	46883	Thu Jul 17 18:15:23 2025	0.51.0
SRX9483660	446312	100	100	29824	16149	6.7	3.6	46883	Thu Jul 17 18:15:54 2025	0.51.0
SRX9483661	2155247	100	100	1838721	500986	85.3	23.2	46883	Thu Jul 17 18:16:27 2025	0.51.0
SRX9483662	728478	100	100	552523	139125	75.8	19.1	46883	Thu Jul 17 18:17:13 2025	0.51.0
SRX9483663	2629332	100	100	2292528	601600	87.2	22.9	46883	Thu Jul 17 16:17:26 2025	0.51.0
SRX9483664	975475	100	100	226299	90544	23.2	9.3	46883	Thu Jul 17 16:18:20 2025	0.51.0
SRX9483665	1157527	100	100	1008283	316125	87.1	27.3	46883	Thu Jul 17 16:19:08 2025	0.51.0
SRX9483666	2825019	100	100	2383565	553270	84.4	19.6	46883	Thu Aug 14 12:58:07 2025	0.51.0
SRX9483667	1551303	100	100	1006581	307430	64.9	19.8	46883	Thu Aug 14 20:18:54 2025	0.51.0
SRX9483670	3110815	100	100	1921621	510977	61.8	16.4	46883	Thu Aug 14 16:18:08 2025	0.51.0
SRX9483671	1680452	100	100	1406164	339962	83.7	20.2	46883	Thu Aug 14 20:19:04 2025	0.51.0
SRX9483672	705252	100	100	627091	165208	88.9	23.4	46883	Thu Aug 14 14:33:00 2025	0.51.0
SRX9483673	2804920	100	100	2407637	417987	85.8	14.9	46883	Thu Jul 17 18:12:25 2025	0.51.0
SRX9483674	1916172	100	100	1697043	431110	88.6	22.5	46883	Thu Jul 17 18:13:21 2025	0.51.0
SRX9483675	4118839	100	100	3636412	951722	88.3	23.1	46883	Thu Jul 17 18:13:58 2025	0.51.0
SRX9483676	1086238	100	100	558327	170571	51.4	15.7	46883	Thu Aug 14 14:33:20 2025	0.51.0
SRX9483677	4489979	100	100	3954845	1035364	88.1	23.1	46883	Wed Aug 13 20:37:47 2025	0.51.0
SRX9483678	2235047	100	100	1701985	353686	76.1	15.8	46883	Thu Aug 14 12:56:54 2025	0.51.0
SRX9483679	2290747	100	100	1732695	517830	75.6	22.6	46883	Thu Aug 14 16:18:23 2025	0.51.0
SRX9483680	1214955	100	100	719004	132575	59.2	10.9	46883	Thu Aug 14 14:33:03 2025	0.51.0
SRX9483681	2283042	100	100	2060514	730493	90.3	32	46883	Thu Aug 14 14:33:38 2025	0.51.0
SRX9483682	2431725	100	100	2179247	781126	89.6	32.1	46883	Thu Aug 14 14:34:16 2025	0.51.0
SRX9483683	2733059	100	100	2417156	718433	88.4	26.3	46883	Thu Jul 17 16:17:26 2025	0.51.0
SRX9483684	3269032	100	100	2966953	1091808	90.8	33.4	46883	Thu Jul 17 16:18:12 2025	0.51.0
SRX9483685	4119690	100	100	3657650	1372309	88.8	33.3	46883	Thu Jul 17 16:19:01 2025	0.51.0
SRX9483686	2385260	100	100	2165813	779550	90.8	32.7	46883	Thu Jul 17 16:20:03 2025	0.51.0
SRX9483688	3493563	100	100	3126143	1151395	89.5	33	46883	Thu Jul 17 16:20:39 2025	0.51.0
SRX9483689	3772709	100	100	3379475	1231638	89.6	32.6	46883	Thu Jul 17 16:21:32 2025	0.51.0
SRX9483694	3371476	100	100	2958157	1111986	87.7	33	46883	Thu Jul 17 16:22:29 2025	0.51.0
SRX9483695	3589326	100	100	3196964	1225896	89.1	34.2	46883	Thu Jul 17 16:23:22 2025	0.51.0
SRX9483696	3395772	100	100	3063761	1130486	90.2	33.3	46883	Thu Jul 17 16:24:17 2025	0.51.0
SRX9483697	2988506	100	100	2712363	997604	90.8	33.4	46883	Thu Jul 17 16:25:07 2025	0.51.0
SRX9483698	2060477	100	100	1863657	667885	90.4	32.4	46883	Thu Jul 17 16:25:52 2025	0.51.0
SRX9483699	2889216	100	100	2611765	984186	90.4	34.1	46883	Thu Jul 17 16:26:26 2025	0.51.0
SRX9483700	3162072	100	100	2839744	1061297	89.8	33.6	46883	Wed Jul 16 20:24:31 2025	0.51.0
SRX9483701	518006	100	100	468430	166897	90.4	32.2	46883	Wed Jul 16 20:25:27 2025	0.51.0
SRX9483702	2829724	100	100	2548059	931081	90	32.9	46883	Wed Jul 16 20:25:44 2025	0.51.0
SRX9483703	1746652	100	100	1564413	568552	89.6	32.6	46883	Wed Jul 16 20:26:34 2025	0.51.0
SRX9483704	2773270	100	100	2471926	805187	89.1	29	46883	Wed Jul 16 20:27:08 2025	0.51.0
SRX9483705	2124803	100	100	1913349	655577	90	30.9	46883	Wed Jul 16 20:27:59 2025	0.51.0
SRX9483706	3564563	100	100	3218161	1219133	90.3	34.2	46883	Wed Jul 16 20:28:38 2025	0.51.0
SRX9483707	1145175	100	100	386888	145793	33.8	12.7	46883	Wed Jul 16 20:29:36 2025	0.51.0
SRX9483708	3334540	100	100	3079458	1179015	92.4	35.4	46883	Wed Jul 16 20:30:22 2025	0.51.0
SRX9483709	3462484	100	100	3189315	1088036	92.1	31.4	46883	Wed Jul 16 20:31:13 2025	0.51.0
SRX9483710	4295467	100	100	3958566	1419152	92.2	33	46883	Wed Jul 16 20:32:09 2025	0.51.0
SRX9483711	3148662	100	100	2756398	1050757	87.5	33.4	46883	Wed Jul 16 20:33:13 2025	0.51.0
SRX9483712	1419010	100	100	1282784	402082	90.4	28.3	46883	Wed Jul 16 20:34:10 2025	0.51.0
SRX9483713	1775160	100	100	1597644	587944	90	33.1	46883	Wed Jul 16 20:34:40 2025	0.51.0
SRX9483714	1008672	100	100	907951	329728	90	32.7	46883	Wed Jul 16 20:35:16 2025	0.51.0
SRX9483715	1721168	100	100	1563569	595567	90.8	34.6	46883	Wed Jul 16 20:35:40 2025	0.51.0
SRX9483716	1834569	100	100	1631690	607824	88.9	33.1	46883	Wed Jul 16 20:36:14 2025	0.51.0
SRX9483717	1784313	100	100	1592198	584337	89.2	32.7	46883	Wed Jul 16 20:36:51 2025	0.51.0
SRX9483718	1895126	100	100	1717250	632454	90.6	33.4	46883	Wed Jul 16 20:37:28 2025	0.51.0
SRX9483719	1115134	100	100	975674	350770	87.5	31.5	46883	Wed Jul 16 20:38:05 2025	0.51.0
SRX9483720	1817715	100	100	1640956	634398	90.3	34.9	46883	Wed Jul 16 20:38:31 2025	0.51.0
SRX9483721	1892487	100	100	1667110	612420	88.1	32.4	46883	Wed Jul 16 20:39:06 2025	0.51.0
SRX9483722	1437753	100	100	1261052	481749	87.7	33.5	46883	Wed Jul 16 20:39:44 2025	0.51.0
SRX9483723	1611023	100	100	1350233	513223	83.8	31.9	46883	Wed Jul 16 20:40:15 2025	0.51.0
SRX9483724	649936	100	100	437899	153171	67.4	23.6	46883	Wed Jul 16 20:40:51 2025	0.51.0
SRX9483725	638683	100	100	567798	220377	88.9	34.5	46883	Wed Jul 16 20:41:17 2025	0.51.0
SRX9483726	1326139	100	100	1136843	454153	85.7	34.2	46883	Wed Jul 16 20:41:35 2025	0.51.0
SRX9483727	1470752	100	100	1325183	513795	90.1	34.9	46883	Wed Jul 16 20:42:05 2025	0.51.0
SRX9483728	1799436	100	100	1650273	610005	91.7	33.9	46883	Wed Jul 16 20:42:35 2025	0.51.0
SRX9483729	1823996	100	100	1650097	631550	90.5	34.6	46883	Wed Jul 16 20:43:08 2025	0.51.0
SRX9483730	1070958	100	100	968214	354177	90.4	33.1	46883	Wed Jul 16 20:43:42 2025	0.51.0
SRX9483731	997192	100	100	903533	347444	90.6	34.8	46883	Wed Jul 16 20:44:05 2025	0.51.0
SRX9483732	1035572	100	100	931738	343451	90	33.2	46883	Wed Jul 16 20:44:26 2025	0.51.0
SRX9483733	1597541	100	100	1440893	537435	90.2	33.6	46883	Wed Jul 16 20:44:49 2025	0.51.0
SRX9483734	1974963	100	100	1733355	665898	87.8	33.7	46883	Wed Jul 16 20:45:19 2025	0.51.0
SRX9483737	1287400	100	100	1142079	415187	88.7	32.3	46883	Wed Jul 16 20:45:55 2025	0.51.0
SRX9483738	2122189	100	100	1928263	710305	90.9	33.5	46883	Wed Jul 16 20:46:22 2025	0.51.0
SRX9483739	1649160	100	100	1464087	550027	88.8	33.4	46883	Wed Jul 16 20:46:57 2025	0.51.0
SRX9483740	1838026	100	100	1635594	629716	89	34.3	46883	Wed Jul 16 20:47:29 2025	0.51.0
SRX9483741	1840502	100	100	1666647	609280	90.6	33.1	46883	Wed Jul 16 20:48:03 2025	0.51.0
SRX9483742	1625264	100	100	1472037	532197	90.6	32.7	46883	Wed Jul 16 20:48:37 2025	0.51.0
SRX9483743	1115615	100	100	959047	392962	86	35.2	46883	Wed Jul 16 20:49:07 2025	0.51.0
SRX9483744	1310822	100	100	1178855	461727	89.9	35.2	46883	Wed Jul 16 20:49:32 2025	0.51.0
SRX9483745	554393	100	100	487480	156423	87.9	28.2	46883	Wed Jul 16 20:49:59 2025	0.51.0
SRX9483749	695951	100	100	577333	258398	83	37.1	46883	Wed Jul 16 20:50:15 2025	0.51.0
SRX9483750	732213	100	100	638223	221668	87.2	30.3	46883	Wed Jul 16 20:24:36 2025	0.51.0
SRX9483751	2286262	100	100	2017254	637037	88.2	27.9	46883	Wed Jul 16 20:24:57 2025	0.51.0
SRX9483752	2129252	100	100	1913930	680800	89.9	32	46883	Wed Jul 16 20:25:43 2025	0.51.0
SRX9483753	456031	100	100	395766	128486	86.8	28.2	46883	Wed Jul 16 20:26:21 2025	0.51.0
SRX9483755	6008550	100	100	5434580	1760767	90.4	29.3	46883	Wed Jul 16 20:26:38 2025	0.51.0
SRX9483756	1732332	100	100	1248797	429600	72.1	24.8	46883	Wed Jul 16 20:28:12 2025	0.51.0
SRX9483758	8774870	100	100	7942147	2396030	90.5	27.3	46883	Wed Jul 16 20:29:00 2025	0.51.0
SRX9483759	6115860	100	100	5498176	1707508	89.9	27.9	46883	Wed Jul 16 20:31:16 2025	0.51.0
SRX9483760	2412662	100	100	1906441	571954	79	23.7	46883	Wed Jul 16 20:32:58 2025	0.51.0
SRX9483761	6199422	100	100	5610300	1633023	90.5	26.3	46883	Wed Jul 16 20:33:58 2025	0.51.0
SRX9483762	2756263	100	100	2491948	708821	90.4	25.7	46883	Wed Jul 16 20:35:37 2025	0.51.0
SRX9483764	3353370	100	100	2869155	1182890	85.6	35.3	46883	Wed Jul 16 20:36:26 2025	0.51.0
SRX9483765	4747680	100	100	4224190	1288934	89	27.1	46883	Wed Jul 16 20:37:27 2025	0.51.0
SRX9483766	1072402	100	100	822408	267071	76.7	24.9	46883	Wed Jul 16 20:38:48 2025	0.51.0
SRX9483767	4736087	100	100	4230672	1307194	89.3	27.6	46883	Wed Jul 16 20:39:18 2025	0.51.0
SRX9483768	606746	100	100	515080	179393	84.9	29.6	46883	Wed Jul 16 20:40:37 2025	0.51.0
SRX9483773	3873566	100	100	3415335	1060646	88.2	27.4	46883	Wed Jul 16 20:40:56 2025	0.51.0
SRX9483775	4293914	100	100	3886590	1210205	90.5	28.2	46883	Wed Jul 16 20:42:05 2025	0.51.0
SRX9483778	3448707	100	100	3111539	1052201	90.2	30.5	46883	Wed Jul 16 20:43:17 2025	0.51.0
SRX9483780	1174497	100	100	979066	252078	83.4	21.5	46883	Wed Jul 16 20:44:14 2025	0.51.0
SRX9483781	689154	100	100	566388	180876	82.2	26.2	46883	Wed Jul 16 20:44:45 2025	0.51.0
SRX9483782	3781675	100	100	3298969	1058863	87.2	28	46883	Wed Jul 16 20:45:06 2025	0.51.0
SRX9483783	4172154	100	100	3279141	1051155	78.6	25.2	46883	Wed Jul 16 20:46:12 2025	0.51.0
SRX9483786	1455347	100	100	1275590	380772	87.6	26.2	46883	Wed Jul 16 20:47:38 2025	0.51.0
SRX9483788	3624498	100	100	3035311	962943	83.7	26.6	46883	Wed Jul 16 20:48:09 2025	0.51.0
SRX9483790	839548	100	100	737586	213937	87.9	25.5	46883	Wed Jul 16 20:49:15 2025	0.51.0
SRX9483791	2762403	100	100	2413211	745798	87.4	27	46883	Wed Jul 16 20:49:37 2025	0.51.0
SRX9483792	813514	100	100	561568	216493	69	26.6	46883	Thu Aug 14 14:34:57 2025	0.51.0
SRX9483795	2912038	100	100	2662749	815631	91.4	28	46883	Thu Aug 14 14:33:04 2025	0.51.0
SRX9483796	2201204	100	100	2017941	696622	91.7	31.6	46883	Thu Aug 14 14:33:53 2025	0.51.0
SRX9483797	1733181	100	100	1277162	429245	73.7	24.8	46883	Thu Aug 14 12:56:55 2025	0.51.0
SRX9483798	1245060	100	100	1091505	307376	87.7	24.7	46883	Thu Aug 14 12:57:41 2025	0.51.0
SRX9483799	3247593	100	100	2905417	1000721	89.5	30.8	46883	Thu Aug 14 16:18:35 2025	0.51.0
SRX9483800	2736706	100	100	2079869	600235	76	21.9	46883	Thu Jul 17 16:17:27 2025	0.51.0
SRX9483803	1590048	100	100	1436757	443507	90.4	27.9	46883	Thu Jul 17 16:18:25 2025	0.51.0
SRX9483804	930420	100	100	786437	264366	84.5	28.4	46883	Thu Aug 14 14:33:08 2025	0.51.0
SRX9483805	1662145	100	100	1328087	457968	79.9	27.6	46883	Thu Aug 14 16:19:31 2025	0.51.0
SRX9483806	1946517	100	100	1711798	822156	87.9	42.2	46883	Thu Aug 14 16:20:09 2025	0.51.0
SRX9483808	460587	100	100	338443	89357	73.5	19.4	46883	Thu Aug 14 16:18:36 2025	0.51.0
SRX9483809	930802	100	100	697215	240198	74.9	25.8	46883	Thu Aug 14 14:33:12 2025	0.51.0
SRX9483810	1720317	100	100	1403038	449886	81.6	26.2	46883	Thu Aug 14 12:56:56 2025	0.51.0
SRX9483824	520018	100	100	346876	141456	66.7	27.2	46883	Thu Aug 14 12:57:39 2025	0.51.0
SRX9483825	739240	100	100	532747	190444	72.1	25.8	46883	Thu Aug 14 12:58:02 2025	0.51.0
SRX9483826	1991353	100	100	1638417	527414	82.3	26.5	46883	Wed Aug 13 20:37:56 2025	0.51.0
SRX9483827	651461	100	100	512652	166596	78.7	25.6	46883	Wed Aug 13 20:38:41 2025	0.51.0
SRX9483830	1427463	100	100	914525	284514	64.1	19.9	46883	Wed Jul 16 20:24:41 2025	0.51.0
SRX9483831	9477402	100	100	8425541	2563114	88.9	27	46883	Wed Jul 16 20:25:31 2025	0.51.0
SRX9483832	537972	100	100	22628	12337	4.2	2.3	46883	Wed Jul 16 20:27:58 2025	0.51.0
SRX9483834	9320475	100	100	8230791	2543787	88.3	27.3	46883	Wed Jul 16 20:28:37 2025	0.51.0
SRX9483835	915066	100	100	647997	157812	70.8	17.2	46883	Thu Aug 14 12:58:29 2025	0.51.0
SRX9483836	869568	100	100	593055	198370	68.2	22.8	46883	Thu Aug 14 16:18:58 2025	0.51.0
SRX9483837	5267219	100	100	4539279	1254436	86.2	23.8	46883	Thu Jul 17 18:12:47 2025	0.51.0
SRX9483838	2820747	100	100	2522523	810919	89.4	28.7	46883	Thu Jul 17 18:14:16 2025	0.51.0
SRX9483839	2157939	100	100	1857170	686845	86.1	31.8	46883	Thu Jul 17 18:15:05 2025	0.51.0
SRX9483840	7079121	100	100	6574218	2129914	92.9	30.1	46883	Thu Jul 17 18:15:48 2025	0.51.0
SRX9483843	673105	100	100	604000	184904	89.7	27.5	46883	Thu Jul 17 16:17:29 2025	0.51.0
SRX9483854	6377143	100	100	5799496	1764565	90.9	27.7	46883	Thu Jul 17 16:17:46 2025	0.51.0
SRX9483855	640965	100	100	492850	88855	76.9	13.9	46883	Thu Aug 14 16:18:38 2025	0.51.0
SRX9483856	6705908	100	100	6059781	1777143	90.4	26.5	46883	Thu Aug 14 14:33:22 2025	0.51.0
SRX9483857	1793240	100	100	1682261	429094	93.8	23.9	46883	Thu Aug 14 14:35:03 2025	0.51.0
SRX9483859	477513	100	100	299273	71993	62.7	15.1	46883	Thu Aug 14 12:56:56 2025	0.51.0
SRX9483861	563463	100	100	494617	132335	87.8	23.5	46883	Thu Aug 14 16:18:39 2025	0.51.0
SRX9483863	1516016	100	100	1398471	381269	92.2	25.1	46883	Thu Aug 14 14:33:27 2025	0.51.0
SRX9483865	5833221	100	100	5307381	1641018	91	28.1	46883	Wed Aug 13 20:38:07 2025	0.51.0
SRX9483867	1765364	100	100	1398053	414186	79.2	23.5	46883	Wed Aug 13 20:39:26 2025	0.51.0
SRX9483874	1505432	100	100	1244056	364300	82.6	24.2	46883	Wed Aug 13 20:40:04 2025	0.51.0
SRX9483875	1640758	100	100	1439188	441192	87.7	26.9	46883	Wed Aug 13 20:40:35 2025	0.51.0
SRX9483876	936652	100	100	589772	203981	63	21.8	46883	Thu Jul 17 18:12:58 2025	0.51.0
SRX9483877	810700	100	100	536907	132301	66.2	16.3	46883	Thu Aug 14 14:33:56 2025	0.51.0
SRX9483878	487764	100	100	453677	100430	93	20.6	46883	Thu Aug 14 16:19:02 2025	0.51.0
SRX9483879	1169834	100	100	1060613	270255	90.7	23.1	46883	Thu Aug 14 16:18:44 2025	0.51.0
SRX9483880	1283810	100	100	968649	216430	75.5	16.9	46883	Thu Aug 14 14:33:32 2025	0.51.0
SRX9483881	538386	100	100	455384	116938	84.6	21.7	46883	Thu Aug 14 16:19:09 2025	0.51.0
SRX9483884	544214	100	100	482639	132232	88.7	24.3	46883	Thu Aug 14 12:56:58 2025	0.51.0
SRX9483886	497740	100	100	358749	100009	72.1	20.1	46883	Wed Aug 13 20:38:11 2025	0.51.0
SRX9483889	3808344	100	100	3425284	1040965	89.9	27.3	46883	Wed Aug 13 20:38:33 2025	0.51.0
SRX9483892	3122836	100	100	2734761	828747	87.6	26.5	46883	Wed Aug 13 20:39:39 2025	0.51.0
SRX9483893	2492025	100	100	2214078	685555	88.8	27.5	46883	Wed Aug 13 20:40:34 2025	0.51.0
SRX9483894	2988157	100	100	2632730	796939	88.1	26.7	46883	Wed Aug 13 20:41:16 2025	0.51.0
SRX9483895	826881	100	100	637175	185729	77.1	22.5	46883	Wed Aug 13 20:42:07 2025	0.51.0
SRX9483896	778249	100	100	615343	217057	79.1	27.9	46883	Wed Aug 13 20:42:30 2025	0.51.0
SRX9483897	2242479	100	100	1943141	599195	86.7	26.7	46883	Thu Jul 17 18:12:58 2025	0.51.0
SRX9483898	1403280	100	100	1241168	365594	88.4	26.1	46883	Thu Jul 17 18:13:46 2025	0.51.0
SRX9483899	540251	100	100	415668	117360	76.9	21.7	46883	Thu Aug 14 16:19:26 2025	0.51.0
SRX9483900	3750626	100	100	3216422	978528	85.8	26.1	46883	Thu Aug 14 14:33:34 2025	0.51.0
SRX9483901	2171373	100	100	1818126	564032	83.7	26	46883	Thu Aug 14 14:34:40 2025	0.51.0
SRX9483902	4447225	100	100	3863403	1158597	86.9	26.1	46883	Wed Aug 13 20:38:11 2025	0.51.0
SRX9483903	4228120	100	100	3681573	1166187	87.1	27.6	46883	Wed Aug 13 20:39:22 2025	0.51.0
SRX9483904	580927	100	100	431049	111001	74.2	19.1	46883	Wed Aug 13 20:40:28 2025	0.51.0
SRX9483905	2438434	100	100	2173578	578015	89.1	23.7	46883	Wed Aug 13 20:40:47 2025	0.51.0
SRX9483906	1819982	100	100	1659983	430641	91.2	23.7	46883	Wed Jul 16 20:24:59 2025	0.51.0
SRX9483908	721138	100	100	646538	110024	89.7	15.3	46883	Wed Jul 16 20:25:39 2025	0.51.0
SRX9483909	2530378	100	100	2272522	640949	89.8	25.3	46883	Wed Jul 16 20:26:01 2025	0.51.0
SRX9483911	2102102	100	100	1925340	501083	91.6	23.8	46883	Wed Jul 16 20:26:53 2025	0.51.0
SRX9483913	2028801	100	100	1817428	474374	89.6	23.4	46883	Wed Jul 16 20:27:36 2025	0.51.0
SRX9483914	1266505	100	100	1146925	279068	90.6	22	46883	Wed Jul 16 20:28:26 2025	0.51.0
SRX9483915	1728885	100	100	1400048	321673	81	18.6	46883	Wed Jul 16 20:28:56 2025	0.51.0
SRX9483916	729191	100	100	652243	157720	89.4	21.6	46883	Wed Jul 16 20:29:40 2025	0.51.0
SRX9483917	1192200	100	100	1070969	302123	89.8	25.3	46883	Wed Jul 16 20:30:02 2025	0.51.0
SRX9483918	1965831	100	100	1667158	534945	84.8	27.2	46883	Wed Jul 16 20:30:32 2025	0.51.0
SRX9483919	1618465	100	100	1421037	371700	87.8	23	46883	Wed Jul 16 20:31:17 2025	0.51.0
SRX9483920	2215389	100	100	1776526	428580	80.2	19.3	46883	Wed Jul 16 20:31:56 2025	0.51.0
SRX9483921	1090717	100	100	980075	268562	89.9	24.6	46883	Wed Jul 16 20:32:50 2025	0.51.0
SRX9483923	1486616	100	100	1369325	382171	92.1	25.7	46883	Wed Jul 16 20:33:18 2025	0.51.0
SRX9483924	964594	100	100	857539	242498	88.9	25.1	46883	Wed Jul 16 20:33:52 2025	0.51.0
SRX9483925	1169663	100	100	1047686	280414	89.6	24	46883	Wed Jul 16 20:34:19 2025	0.51.0
SRX9483926	1482040	100	100	1321254	353303	89.2	23.8	46883	Wed Jul 16 20:34:49 2025	0.51.0
SRX9483927	1609252	100	100	1266488	391247	78.7	24.3	46883	Wed Jul 16 20:35:23 2025	0.51.0
SRX9483928	1563823	100	100	1395150	379154	89.2	24.2	46883	Wed Jul 16 20:36:06 2025	0.51.0
SRX9483929	2657656	100	100	2453915	659126	92.3	24.8	46883	Wed Jul 16 20:36:42 2025	0.51.0
SRX9483930	1499112	100	100	1359066	384799	90.7	25.7	46883	Wed Jul 16 20:37:31 2025	0.51.0
SRX9483931	2176284	100	100	1946308	533109	89.4	24.5	46883	Wed Jul 16 20:38:05 2025	0.51.0
SRX9483932	625553	100	100	530384	140463	84.8	22.5	46883	Thu Aug 14 14:35:23 2025	0.51.0
SRX9483934	2992494	100	100	2684149	732158	89.7	24.5	46883	Thu Jul 17 16:17:51 2025	0.51.0
SRX9483935	1993265	100	100	1816104	537863	91.1	27	46883	Thu Jul 17 16:18:46 2025	0.51.0
SRX9483936	1998721	100	100	1885154	466768	94.3	23.4	46883	Thu Jul 17 16:19:23 2025	0.51.0
SRX9483937	1569286	100	100	566910	166159	36.1	10.6	46883	Thu Jul 17 16:19:59 2025	0.51.0
SRX9483938	3507714	100	100	3167921	916197	90.3	26.1	46883	Thu Jul 17 16:21:03 2025	0.51.0
SRX9483940	623300	100	100	396128	139313	63.6	22.4	46883	Thu Jul 17 16:22:04 2025	0.51.0
SRX9483941	3181541	100	100	2737772	761639	86.1	23.9	46883	Thu Jul 17 16:22:29 2025	0.51.0
SRX9483942	536155	100	100	75148	31618	14	5.9	46883	Thu Aug 14 16:18:55 2025	0.51.0
SRX9483943	498645	100	100	51803	25208	10.4	5.1	46883	Thu Aug 14 14:33:35 2025	0.51.0
SRX9483945	544699	100	100	74496	37392	13.7	6.9	46883	Thu Aug 14 14:34:06 2025	0.51.0
SRX9483947	2626585	100	100	2381440	725942	90.7	27.6	46883	Thu Aug 14 12:57:04 2025	0.51.0
SRX9483948	3146873	100	100	2846586	799175	90.5	25.4	46883	Thu Jul 17 18:12:58 2025	0.51.0
SRX9483949	1101815	100	100	955195	289967	86.7	26.3	46883	Thu Jul 17 18:13:49 2025	0.51.0
SRX9483952	589053	100	100	328853	90899	55.8	15.4	46883	Thu Jul 17 18:14:16 2025	0.51.0
SRX9483953	995337	100	100	545243	114533	54.8	11.5	46883	Thu Jul 17 18:14:39 2025	0.51.0
SRX9483955	429301	100	100	243403	67135	56.7	15.6	46883	Thu Jul 17 18:15:17 2025	0.51.0
SRX9483956	551599	100	100	296684	85003	53.8	15.4	46883	Thu Jul 17 18:15:38 2025	0.51.0
SRX9483957	462932	100	100	222570	66445	48.1	14.4	46883	Thu Jul 17 18:16:01 2025	0.51.0
SRX9483958	2680568	100	100	2292842	638598	85.5	23.8	46883	Thu Jul 17 16:18:02 2025	0.51.0
SRX9483959	404712	100	100	6546	3636	1.6	0.9	46883	Thu Jul 17 16:18:53 2025	0.51.0
SRX9483960	1975167	100	100	1732363	515725	87.7	26.1	46883	Thu Jul 17 16:19:18 2025	0.51.0
SRX9483962	1321283	100	100	1170758	319393	88.6	24.2	46883	Thu Jul 17 16:19:56 2025	0.51.0
SRX9483963	1716363	100	100	1491656	412547	86.9	24	46883	Wed Jul 16 20:24:58 2025	0.51.0
SRX9483964	2021804	100	100	1801983	469948	89.1	23.2	46883	Wed Jul 16 20:25:34 2025	0.51.0
SRX9483965	1416306	100	100	882202	356605	62.3	25.2	46883	Wed Jul 16 20:26:11 2025	0.51.0
SRX9483966	1527780	100	100	1328168	364108	86.9	23.8	46883	Wed Jul 16 20:26:50 2025	0.51.0
SRX9483967	2222046	100	100	1796725	516578	80.9	23.2	46883	Wed Jul 16 20:27:23 2025	0.51.0
SRX9483969	6332736	100	100	5301085	1789435	83.7	28.3	46883	Wed Jul 16 20:28:12 2025	0.51.0
SRX9483970	432471	100	100	359204	116234	83.1	26.9	46883	Wed Jul 16 20:30:21 2025	0.51.0
SRX9483971	5433933	100	100	4527985	1434120	83.3	26.4	46883	Wed Jul 16 20:30:38 2025	0.51.0
SRX9483972	6136079	100	100	5510919	1977046	89.8	32.2	46883	Wed Jul 16 20:32:14 2025	0.51.0
SRX9483973	4638684	100	100	3873751	1344802	83.5	29	46883	Wed Jul 16 20:33:49 2025	0.51.0
